x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-0.779528,-3.33071,0.170853,-0.0381273,-0.0593253,0.0450511,0.181295,0.00529269,-0.0560599,0.0304484,-0.107311
-0.779528,-3.18898,0.183897,-0.044147,-0.0655875,0.052242,0.195678,0.00526382,-0.0615886,0.0354366,-0.112969
-0.779528,-3.04724,0.198385,-0.0513485,-0.0726757,0.0608471,0.211687,0.00507709,-0.0677431,0.0414633,-0.118924
-0.779528,-2.90551,0.214527,-0.060009,-0.0807123,0.0711939,0.229551,0.00466248,-0.0745815,0.0487888,-0.125166
-0.779528,-2.76378,0.23258,-0.0704812,-0.089837,0.0836958,0.24954,0.00392298,-0.0821554,0.0577489,-0.131673
-0.779528,-2.62205,0.252852,-0.0832175,-0.100208,0.0988769,0.271966,0.00272445,-0.0905015,0.0687798,-0.138412
-0.779528,-2.48031,0.275724,-0.0988023,-0.112004,0.117405,0.297196,0.000881648,-0.0996279,0.0824522,-0.145336
-0.779528,-2.33858,0.301672,-0.117997,-0.12542,0.140136,0.325656,-0.00186053,-0.109492,0.0995179,-0.152376
-0.779528,-2.19685,0.331303,-0.141805,-0.14067,0.168167,0.357852,-0.00585235,-0.119965,0.120974,-0.159447
-0.779528,-2.05512,0.365414,-0.171559,-0.157975,0.202914,0.394375,-0.0115724,-0.130781,0.148155,-0.166447
-0.779528,-1.91339,0.405072,-0.209061,-0.177555,0.246217,0.435928,-0.0196698,-0.141448,0.182858,-0.173264
-0.779528,-1.77165,0.451753,-0.256784,-0.199606,0.300466,0.483344,-0.0310154,-0.151116,0.227529,-0.179798
-0.779528,-1.62992,0.507561,-0.318194,-0.22426,0.368799,0.537623,-0.0467568,-0.158371,0.285521,-0.185989
-0.779528,-1.48819,0.575587,-0.398282,-0.251523,0.455358,0.599967,-0.068366,-0.160892,0.361491,-0.19187
-0.779528,-1.34646,0.660519,-0.504472,-0.281141,0.565674,0.671834,-0.0976444,-0.1549,0.461968,-0.197636
-0.779528,-1.20472,0.769695,-0.648265,-0.312336,0.707242,0.754979,-0.136611,-0.134215,0.596219,-0.203686
-0.779528,-1.06299,0.914973,-0.84838,-0.343185,0.890422,0.851411,-0.187074,-0.0885919,0.777461,-0.210523
-0.779528,-0.92126,1.11619,-1.13699,-0.369115,1.12984,0.96345,-0.249785,-0.000538982,1.02471,-0.217857
-0.779528,-0.779528,1.40784,-1.57372,-0.37819,1.44693,1.08995,-0.319827,0.160692,1.36076,-0.222374
-0.779528,-0.637795,1.85131,-2.26916,-0.343234,1.86847,1.2435,-0.394161,0.452987,1.82864,-0.20292
-0.779528,-0.496063,2.56809,-3.48864,-0.144458,2.45469,1.29937,-0.37798,0.993555,2.26515,-0.0800214
-0.779528,-0.354331,3.66214,-5.44084,0.311026,3.02264,1.69021,-0.40594,1.91501,3.16273,0.342251
-0.779528,-0.212598,5.74248,-9.79119,3.1441,4.17932,-0.00502305,0.512265,4.24966,-1.13988,2.98707
-0.779528,-0.0708661,2.21511,-7.03441,4.74631,-0.0315912,-2.30307,0.812779,3.11972,-2.37308,8.12416
-0.779528,0.0708661,2.2583,-7.07763,-4.76411,-0.0664348,-2.31853,-0.816335,-3.11448,2.36566,8.11497
-0.779528,0.212598,5.72517,-9.75053,-3.14851,4.22044,-0.00239237,-0.510308,-4.23398,1.13595,2.99228
-0.779528,0.354331,3.68106,-5.44491,-0.320239,3.02344,1.68499,0.400852,-1.92162,-3.16577,0.343025
-0.779528,0.496063,2.57228,-3.48821,0.145333,2.46352,1.29624,0.376825,-0.990727,-2.26727,-0.0838419
-0.779528,0.637795,1.85449,-2.27046,0.343311,1.87003,1.24472,0.397825,-0.453202,-1.8283,-0.202024
-0.779528,0.779528,1.40941,-1.57469,0.378453,1.44807,1.09035,0.321398,-0.16036,-1.36061,-0.222935
-0.779528,0.92126,1.11722,-1.13779,0.369394,1.13033,0.964113,0.251271,0.000770192,-1.02442,-0.218003
-0.779528,1.06299,0.915675,-0.848997,0.343455,0.890711,0.851985,0.188119,0.0888446,-0.777216,-0.210717
-0.779528,1.20472,0.77022,-0.648742,0.312597,0.707427,0.7555,0.137395,0.13446,-0.596019,-0.203857
-0.779528,1.34646,0.660935,-0.504843,0.281388,0.565809,0.672296,0.0982282,0.155132,-0.461813,-0.197802
-0.779528,1.48819,0.575932,-0.398573,0.251752,0.455465,0.600376,0.0688048,0.161106,-0.361374,-0.19203
-0.779528,1.62992,0.507855,-0.318423,0.224469,0.368889,0.537985,0.0470887,0.158565,-0.285433,-0.186143
-0.779528,1.77165,0.45201,-0.256966,0.199794,0.300544,0.483665,0.0312681,0.15129,-0.227463,-0.179945
-0.779528,1.91339,0.405299,-0.209207,0.177724,0.246285,0.436212,0.0198636,0.141602,-0.18281,-0.173404
-0.779528,2.05512,0.365616,-0.171676,0.158125,0.202974,0.394628,0.0117219,0.130917,-0.14812,-0.166578
-0.779528,2.19685,0.331485,-0.1419,0.140802,0.168219,0.358077,0.00596841,0.120085,-0.120948,-0.15957
-0.779528,2.33858,0.301835,-0.118076,0.125536,0.140182,0.325856,0.00195119,0.109597,-0.099499,-0.152491
-0.779528,2.48031,0.275871,-0.0988668,0.112105,0.117446,0.297374,-0.000810382,0.0997201,-0.0824386,-0.145443
-0.779528,2.62205,0.252985,-0.083271,0.100297,0.0989121,0.272126,-0.00266808,0.0905824,-0.0687701,-0.138512
-0.779528,2.76378,0.232701,-0.0705258,0.0899148,0.0837265,0.249683,-0.00387813,0.0822264,-0.057742,-0.131765
-0.779528,2.90551,0.214636,-0.0600464,0.0807804,0.0712208,0.22968,-0.00462657,0.074644,-0.0487841,-0.125251
-0.779528,3.04724,0.198484,-0.05138,0.0727352,0.0608706,0.211802,-0.00504816,0.0677982,-0.0414601,-0.119004
-0.779528,3.18898,0.183988,-0.0441736,0.0656396,0.0522625,0.195782,-0.00524037,0.0616372,-0.0354345,-0.113043
-0.779528,3.33071,0.170935,-0.03815,0.059371,0.0450691,0.181389,-0.00527355,0.056103,-0.0304473,-0.107378
-0.779528,3.47244,0.159147,-0.0330898,0.0538229,0.03903,0.168424,-0.00519841,0.0511364,-0.0262955,-0.102014
-0.779528,3.61417,0.148471,-0.0288187,0.0489028,0.0339371,0.156717,-0.00505137,0.0466801,-0.0228202,-0.0969451
-0.779528,3.75591,0.138777,-0.0251971,0.0445306,0.0296234,0.146119,-0.00485852,0.0426804,-0.0198955,-0.0921649
-0.779528,3.89764,0.129953,-0.022113,0.0406371,0.0259543,0.136502,-0.00463842,0.0390881,-0.0174218,-0.0876629
-0.779528,4.03937,0.121902,-0.0194755,0.0371623,0.0228208,0.127755,-0.00440423,0.0358584,-0.0153193,-0.0834268
-0.779528,4.1811,0.11454,-0.0172109,0.0340546,0.0201341,0.119782,-0.00416511,0.0329514,-0.013524,-0.0794435
-0.779528,4.32283,0.107793,-0.0152591,0.0312692,0.0178217,0.112498,-0.00392741,0.0303312,-0.0119841,-0.0756991
-0.779528,4.46457,0.101599,-0.0135706,0.0287673,0.0158244,0.10583,-0.00369539,0.0279661,-0.0106577,-0.0721797
-0.779528,4.6063,0.0958997,-0.0121047,0.0265153,0.014093,0.0997128,-0.00347183,0.0258279,-0.00951056,-0.0688717
-0.779528,4.74803,0.0906466,-0.0108278,0.024484,0.0125871,0.0940898,-0.00325845,0.0238919,-0.00851451,-0.0657616
-0.779528,4.88976,0.0857961,-0.00971196,0.0226481,0.011273,0.0889114,-0.00305619,0.022136,-0.00764645,-0.0628368
-0.779528,5.0315,0.0813094,-0.00873373,0.0209855,0.0101228,0.0841335,-0.00286548,0.0205409,-0.00688722,-0.0600851
-0.779528,5.17323,0.0771523,-0.00787361,0.0194769,0.00911295,0.0797174,-0.00268635,0.0190896,-0.0062209,-0.0574949
-0.779528,5.31496,0.0732944,-0.00711514,0.0181053,0.00822374,0.0756286,-0.0025186,0.0177668,-0.0056342,-0.0550555
-0.779528,5.45669,0.0697086,-0.00644446,0.0168562,0.00743857,0.0718366,-0.00236184,0.0165593,-0.00511598,-0.0527567
-0.779528,5.59843,0.0663708,-0.00584983,0.0157164,0.00674341,0.0683142,-0.00221559,0.0154553,-0.00465687,-0.050589
-0.779528,5.74016,0.0632593,-0.00532128,0.0146746,0.00612635,0.0650372,-0.00207929,0.0144442,-0.00424894,-0.0485435
-0.779528,5.88189,0.0603547,-0.00485029,0.0137208,0.00557724,0.0619839,-0.00195237,0.013517,-0.00388548,-0.0466121
-0.779528,6.02362,0.0576396,-0.00442961,0.012846,0.00508742,0.059135,-0.00183425,0.0126653,-0.00356078,-0.0447872
-0.779528,6.16535,0.0550983,-0.004053,0.0120425,0.00464949,0.0564731,-0.00172432,0.0118818,-0.00326997,-0.0430615
-0.779528,6.30709,0.0527167,-0.0037151,0.0113033,0.00425706,0.0539825,-0.00162204,0.01116,-0.00300887,-0.0414286
-0.779528,6.44882,0.050482,-0.00341129,0.0106222,0.00390465,0.0516493,-0.00152686,0.0104942,-0.00277388,-0.0398824
-0.779528,6.59055,0.0483828,-0.00313756,0.00999367,0.00358752,0.0494607,-0.00143827,0.00987914,-0.00256192,-0.0384173
-0.779528,6.73228,0.0464085,-0.00289045,0.00941293,0.00330157,0.0474053,-0.00135578,0.0093102,-0.0023703,-0.0370278
-0.779528,6.87402,0.0445496,-0.00266694,0.00887556,0.00304322,0.0454727,-0.00127894,0.00878323,-0.00219672,-0.0357093
-0.779528,7.01575,0.0427976,-0.00246441,0.00837766,0.00280938,0.0436535,-0.00120733,0.00829453,-0.00203914,-0.0344573
-0.779528,7.15748,0.0411446,-0.00228056,0.00791573,0.00259734,0.0419393,-0.00114057,0.00784074,-0.00189583,-0.0332675
-0.779528,7.29921,0.0395834,-0.00211338,0.00748663,0.00240472,0.0403221,-0.00107827,0.00741888,-0.00176523,-0.032136
-0.779528,7.44094,0.0381076,-0.0019611,0.00708754,0.00222946,0.0387951,-0.00102012,0.00702623,-0.00164601,-0.0310594
-0.779528,7.58268,0.036711,-0.00182217,0.00671592,0.00206973,0.0373516,-0.000965798,0.00666036,-0.00153699,-0.0300342
-0.779528,7.72441,0.0353882,-0.00169523,0.00636948,0.00192391,0.0359859,-0.00091502,0.00631906,-0.00143711,-0.0290573
-0.779528,7.86614,0.0341343,-0.00157906,0.00604615,0.0017906,0.0346925,-0.000867524,0.00600033,-0.00134547,-0.0281259
-0.779528,8.00787,0.0329447,-0.00147259,0.00574406,0.00166853,0.0334665,-0.000823065,0.00570237,-0.00126124,-0.0272373
-0.779528,8.14961,0.031815,-0.00137488,0.00546153,0.00155661,0.0323033,-0.000781417,0.00542355,-0.00118372,-0.026389
-0.779528,8.29134,0.0307414,-0.00128507,0.00519705,0.00145383,0.0311989,-0.000742323,0.00516236,-0.00111227,-0.0255786
-0.779528,8.43307,0.02972,-0.0012025,0.00494923,0.0013593,0.0301488,-0.000705543,0.00491747,-0.00104631,-0.0248048
-0.779528,8.5748,0.028746,-0.00112718,0.00470465,0.00127182,0.0291459,-0.000684405,0.00468772,-0.000985519,-0.0240939
-0.779528,8.71654,0.0278409,-0.00104795,0.00453965,0.00119574,0.0282425,-0.000603395,0.00447389,-0.000931679,-0.0232092
-0.779528,8.85827,0.0271467,-0.000984472,0.00438395,0.0011224,0.0275254,-0.000506296,0.00428033,-0.000854457,-0.0176993
-0.779528,9,0.0270551,-0.000989324,0.00437312,0.00112237,0.0274231,-0.000521459,0.00427735,-0.000860654,-0.0194105
-0.637795,-9,0.0272459,-0.001015,-0.00360824,0.0011147,0.0274902,0.000485367,-0.00350984,0.000776886,-0.0195751
-0.637795,-8.85827,0.0273405,-0.00101072,-0.00361985,0.00111401,0.0275917,0.000470642,-0.00351127,0.000770803,-0.0178534
-0.637795,-8.71654,0.0280574,-0.00107509,-0.0037372,0.0011862,0.0283254,0.000564845,-0.00366707,0.000840915,-0.0233513
-0.637795,-8.5748,0.0289513,-0.00115593,-0.00386371,0.00126431,0.0292172,0.000644208,-0.0038435,0.000888702,-0.0242887
-0.637795,-8.43307,0.0299416,-0.00123381,-0.00406754,0.00135122,0.0302268,0.000663239,-0.00403226,0.000942768,-0.0250081
-0.637795,-8.29134,0.0309781,-0.00131915,-0.00427171,0.00144543,0.0312823,0.00069777,-0.00423357,0.00100137,-0.0257953
-0.637795,-8.14961,0.032068,-0.001412,-0.00448971,0.0015479,0.0323927,0.000734433,-0.00444831,0.00106483,-0.0266203
-0.637795,-8.00787,0.0332154,-0.0015131,-0.00472266,0.00165954,0.0335624,0.000773522,-0.0046776,0.00113362,-0.0274845
-0.637795,-7.86614,0.0344243,-0.00162334,-0.00497181,0.00178132,0.0347955,0.000815266,-0.00492267,0.0012083,-0.0283903
-0.637795,-7.72441,0.0356991,-0.00174371,-0.00523856,0.00191438,0.0360966,0.000859885,-0.00518488,0.0012895,-0.0293405
-0.637795,-7.58268,0.0370447,-0.00187534,-0.00552446,0.00205997,0.0374708,0.000907615,-0.00546572,0.00137793,-0.0303377
-0.637795,-7.44094,0.0384662,-0.00201951,-0.00583125,0.00221952,0.0389235,0.000958708,-0.00576684,0.00147439,-0.0313852
-0.637795,-7.29921,0.0399694,-0.00217767,-0.00616084,0.00239466,0.0404607,0.00101344,-0.00609007,0.0015798,-0.0324861
-0.637795,-7.15748,0.0415604,-0.00235146,-0.00651535,0.00258723,0.042089,0.00107212,-0.00643743,0.00169518,-0.033644
-0.637795,-7.01575,0.0432462,-0.00254276,-0.00689713,0.00279932,0.0438155,0.00113507,-0.00681118,0.00182171,-0.0348629
-0.637795,-6.87402,0.0450341,-0.00275369,-0.00730881,0.00303334,0.0456482,0.00120265,-0.00721379,0.00196072,-0.0361467
-0.637795,-6.73228,0.0469325,-0.0029867,-0.00775332,0.00329203,0.0475956,0.00127524,-0.00764804,0.00211376,-0.0375001
-0.637795,-6.59055,0.0489504,-0.0032446,-0.00823393,0.00357854,0.0496675,0.00135327,-0.00811702,0.00228258,-0.0389279
-0.637795,-6.44882,0.0510978,-0.00353059,-0.0087543,0.00389648,0.0518743,0.00143719,-0.00862417,0.00246921,-0.0404353
-0.637795,-6.30709,0.0533856,-0.00384839,-0.00931854,0.00425003,0.0542278,0.00152748,-0.00917334,0.00267597,-0.0420281
-0.637795,-6.16535,0.055826,-0.00420228,-0.00993126,0.00464401,0.0567408,0.00162467,-0.00976884,0.00290558,-0.0437123
-0.637795,-6.02362,0.0584327,-0.00459723,-0.0105977,0.00508403,0.0594277,0.00172932,-0.0104155,0.00316115,-0.0454948
-0.637795,-5.88189,0.0612204,-0.005039,-0.0113236,0.00557657,0.0623045,0.00184202,-0.0111187,0.00344633,-0.0473827
-0.637795,-5.74016,0.0642058,-0.00553432,-0.0121156,0.00612923,0.065389,0.00196339,-0.0118845,0.00376539,-0.049384
-0.637795,-5.59843,0.0674075,-0.00609103,-0.0129813,0.00675087,0.0687009,0.00209408,-0.0127199,0.00412329,-0.0515071
-0.637795,-5.45669,0.0708461,-0.00671835,-0.013929,0.0074519,0.0722625,0.00223474,-0.0136324,0.00452592,-0.0537614
-0.637795,-5.31496,0.0745448,-0.00742712,-0.0149685,0.00824456,0.0760985,0.00238604,-0.0146309,0.00498017,-0.0561567
-0.637795,-5.17323,0.0785294,-0.00823013,-0.0161107,0.00914332,0.0802369,0.00254859,-0.0157251,0.00549425,-0.058704
-0.637795,-5.0315,0.082829,-0.00914252,-0.0173682,0.0101653,0.0847091,0.00272296,-0.0169262,0.00607789,-0.061415
-0.637795,-4.88976,0.0874763,-0.0101823,-0.0187552,0.011331,0.0895503,0.00290962,-0.0182467,0.0067427,-0.0643021
-0.637795,-4.74803,0.0925083,-0.011371,-0.0202881,0.0126645,0.0948007,0.00310882,-0.0197009,0.00750263,-0.0673791
-0.637795,-4.6063,0.0979667,-0.0127344,-0.0219858,0.0141953,0.100505,0.00332057,-0.0213049,0.00837444,-0.0706604
-0.637795,-4.46457,0.103899,-0.0143033,-0.0238699,0.0159582,0.106716,0.00354446,-0.0230769,0.00937841,-0.0741615
-0.637795,-4.32283,0.110358,-0.0161153,-0.0259652,0.0179957,0.113491,0.00377946,-0.0250376,0.0105392,-0.0778989
-0.637795,-4.1811,0.117406,-0.0182158,-0.0283005,0.0203592,0.120896,0.00402369,-0.0272103,0.0118868,-0.0818898
-0.637795,-4.03937,0.125112,-0.0206601,-0.0309088,0.0231113,0.129008,0.00427407,-0.0296212,0.0134582,-0.0861522
-0.637795,-3.89764,0.133556,-0.0235158,-0.0338285,0.0263285,0.137915,0.00452576,-0.0322997,0.0152989,-0.0907046
-0.637795,-3.75591,0.142831,-0.0268664,-0.0371037,0.030105,0.147715,0.00477152,-0.0352784,0.0174651,-0.0955654
-0.637795,-3.61417,0.153042,-0.0308148,-0.0407854,0.034557,0.158525,0.00500074,-0.0385936,0.0200272,-0.100753
-0.637795,-3.47244,0.164311,-0.0354891,-0.0449328,0.0398287,0.170476,0.00519811,-0.0422845,0.0230733,-0.106283
-0.637795,-3.33071,0.17678,-0.0410493,-0.0496137,0.0460995,0.183722,0.00534178,-0.046393,0.0267141,-0.112171
-0.637795,-3.18898,0.190616,-0.0476961,-0.0549062,0.0535942,0.198438,0.00540079,-0.0509626,0.0310902,-0.118428
-0.637795,-3.04724,0.206012,-0.0556834,-0.0608994,0.0625957,0.214829,0.00533158,-0.0560355,0.0363809,-0.125056
-0.637795,-2.90551,0.223195,-0.0653338,-0.0676945,0.0734611,0.233131,0.0050731,-0.0616496,0.0428158,-0.132053
-0.637795,-2.76378,0.242438,-0.0770594,-0.0754045,0.0866436,0.253618,0.00454008,-0.0678312,0.0506909,-0.139402
-0.637795,-2.62205,0.264061,-0.0913905,-0.0841537,0.102721,0.276606,0.00361382,-0.0745849,0.06039,-0.147068
-0.637795,-2.48031,0.288456,-0.109014,-0.0940745,0.122432,0.302458,0.0021298,-0.0818765,0.0724133,-0.154993
-0.637795,-2.33858,0.316097,-0.130824,-0.105301,0.146726,0.331596,-0.000139056,-0.0896067,0.0874151,-0.16309
-0.637795,-2.19685,0.347572,-0.157997,-0.117959,0.176823,0.364498,-0.00350392,-0.0975689,0.106256,-0.171227
-0.637795,-2.05512,0.383624,-0.192088,-0.13214,0.214296,0.401711,-0.00838701,-0.105384,0.130069,-0.179222
-0.637795,-1.91339,0.425205,-0.235173,-0.147869,0.261176,0.443845,-0.0153525,-0.112396,0.160349,-0.186826
-0.637795,-1.77165,0.473573,-0.290053,-0.165035,0.320076,0.491568,-0.025136,-0.117516,0.199064,-0.193705
-0.637795,-1.62992,0.530426,-0.360547,-0.183281,0.394351,0.545588,-0.0386592,-0.11897,0.248787,-0.199408
-0.637795,-1.48819,0.598118,-0.451936,-0.201802,0.488274,0.606589,-0.0569962,-0.113908,0.312833,-0.203318
-0.637795,-1.34646,0.67998,-0.571638,-0.218991,0.607208,0.675108,-0.0812227,-0.0978003,0.395341,-0.204514
-0.637795,-1.20472,0.780784,-0.730274,-0.23175,0.757706,0.751234,-0.112004,-0.0634795,0.501128,-0.201436
-0.637795,-1.06299,0.90732,-0.943315,-0.234159,0.947327,0.83391,-0.148636,0.000329177,0.634845,-0.190992
-0.637795,-0.92126,1.06883,-1.23353,-0.214684,1.18359,0.919322,-0.187041,0.111222,0.798101,-0.166042
-0.637795,-0.779528,1.27594,-1.63364,-0.150707,1.47024,0.996512,-0.215714,0.295895,0.98074,-0.109751
-0.637795,-0.637795,1.53429,-2.18494,0.00491371,1.79678,1.04056,-0.209688,0.592402,1.13723,0.0272798
-0.637795,-0.496063,1.80989,-2.90758,0.332095,2.09763,0.970005,-0.117991,1.03377,1.11466,0.333629
-0.637795,-0.354331,1.96103,-3.66,0.983063,2.21108,0.72286,0.107935,1.6129,0.588172,1.21393
-0.637795,-0.212598,1.33653,-3.61581,1.79837,1.4284,-0.357539,0.406746,1.721,-1.28547,2.65744
-0.637795,-0.0708661,-0.0592537,-0.885332,0.802591,0.485621,-0.798287,0.690296,0.552562,-0.565231,4.56813
-0.637795,0.0708661,-0.0571494,-0.880845,-0.798148,0.491313,-0.800958,-0.68933,-0.562381,0.565084,4.56542
-0.637795,0.212598,1.33545,-3.61659,-1.79664,1.42386,-0.360486,-0.405882,-1.72568,1.28495,2.65924
-0.637795,0.354331,1.96211,-3.65797,-0.985238,2.2118,0.719699,-0.111058,-1.61867,-0.589758,1.21393
-0.637795,0.496063,1.81267,-2.90778,-0.334861,2.10022,0.96727,0.11616,-1.03468,-1.11585,0.332026
-0.637795,0.637795,1.53606,-2.18567,-0.00576723,1.79851,1.04003,0.210438,-0.593104,-1.13746,0.0270311
-0.637795,0.779528,1.27713,-1.63438,0.150296,1.47127,0.996493,0.216663,-0.296113,-0.980694,-0.110072
-0.637795,0.92126,1.06965,-1.23419,0.214584,1.18421,0.919611,0.187985,-0.111263,-0.797932,-0.166246
-0.637795,1.06299,0.90793,-0.943867,0.234204,0.947728,0.834293,0.14942,-0.000258758,-0.634665,-0.191187
-0.637795,1.20472,0.781267,-0.73072,0.231869,0.757986,0.751641,0.112626,0.0636058,-0.50097,-0.201625
-0.637795,1.34646,0.680383,-0.571994,0.219143,0.607417,0.675505,0.0817059,0.0979507,-0.395213,-0.204701
-0.637795,1.48819,0.598465,-0.45222,0.201965,0.488438,0.606961,0.0573675,0.114064,-0.312734,-0.203501
-0.637795,1.62992,0.53073,-0.360775,0.183441,0.394485,0.54593,0.0389437,0.11912,-0.248712,-0.199585
-0.637795,1.77165,0.473843,-0.290236,0.165187,0.320187,0.491879,0.025354,0.117656,-0.199008,-0.193874
-0.637795,1.91339,0.425447,-0.23532,0.148008,0.261269,0.444125,0.0155199,0.112523,-0.160308,-0.186987
-0.637795,2.05512,0.383841,-0.192207,0.132266,0.214376,0.401963,0.00851605,0.105497,-0.130039,-0.179372
-0.637795,2.19685,0.347768,-0.158094,0.118071,0.176891,0.364724,0.00360381,0.09767,-0.106235,-0.171367
-0.637795,2.33858,0.316273,-0.130904,0.1054,0.146784,0.331798,0.000216768,0.0896959,-0.0874001,-0.16322
-0.637795,2.48031,0.288615,-0.10908,0.0941612,0.122482,0.302639,-0.00206902,0.081955,-0.0724027,-0.155114
-0.637795,2.62205,0.264205,-0.0914452,0.0842298,0.102764,0.276768,-0.00356602,0.0746538,-0.0603828,-0.147179
-0.637795,2.76378,0.242567,-0.077105,0.0754712,0.0866801,0.253764,-0.00450226,0.0678918,-0.050686,-0.139504
-0.637795,2.90551,0.223313,-0.0653721,0.0677528,0.0734924,0.233262,-0.00504301,0.0617029,-0.0428126,-0.132147
-0.637795,3.04724,0.206118,-0.0557157,0.0609504,0.0626228,0.214947,-0.0053075,0.0560825,-0.036379,-0.125143
-0.637795,3.18898,0.190712,-0.0477234,0.0549508,0.0536176,0.198544,-0.00538139,0.051004,-0.0310893,-0.118507
-0.637795,3.33071,0.176868,-0.0410725,0.0496527,0.0461197,0.183817,-0.00532605,0.0464296,-0.0267138,-0.112244
-0.637795,3.47244,0.16439,-0.035509,0.044967,0.0398463,0.170563,-0.00518528,0.0423169,-0.0230734,-0.106351
-0.637795,3.61417,0.153114,-0.0308319,0.0408154,0.0345724,0.158603,-0.0049902,0.0386224,-0.0200278,-0.100815
-0.637795,3.75591,0.142897,-0.0268811,0.03713,0.0301184,0.147787,-0.0047628,0.0353041,-0.0174659,-0.0956227
-0.637795,3.89764,0.133617,-0.0235285,0.0338516,0.0263402,0.13798,-0.0045185,0.0323226,-0.0152998,-0.0907576
-0.637795,4.03937,0.125167,-0.0206711,0.0309291,0.0231215,0.129067,-0.00426798,0.0296418,-0.0134593,-0.0862012
-0.637795,4.1811,0.117456,-0.0182254,0.0283184,0.0203682,0.12095,-0.00401854,0.0272288,-0.0118879,-0.0819352
-0.637795,4.32283,0.110404,-0.0161237,0.0259809,0.0180037,0.11354,-0.00377507,0.0250543,-0.0105403,-0.077941
-0.637795,4.46457,0.103941,-0.0143107,0.0238837,0.0159652,0.106761,-0.00354068,0.023092,-0.0093796,-0.0742006
-0.637795,4.6063,0.098006,-0.0127408,0.021998,0.0142015,0.100547,-0.0033173,0.0213185,-0.00837563,-0.0706968
-0.637795,4.74803,0.0925446,-0.0113767,0.0202988,0.0126701,0.0948389,-0.00310596,0.0197133,-0.00750382,-0.067413
-0.637795,4.88976,0.0875098,-0.0101874,0.0187646,0.0113359,0.0895855,-0.0029071,0.018258,-0.00674388,-0.0643337
-0.637795,5.0315,0.08286,-0.00914701,0.0173765,0.0101697,0.0847415,-0.00272072,0.0169365,-0.00607905,-0.0614444
-0.637795,5.17323,0.0785581,-0.00823412,0.016118,0.00914724,0.0802669,-0.00254657,0.0157346,-0.0054954,-0.0587316
-0.637795,5.31496,0.0745714,-0.00743068,0.0149749,0.00824807,0.0761263,-0.00238421,0.0146396,-0.0049813,-0.0561825
-0.637795,5.45669,0.0708708,-0.00672154,0.0139346,0.00745505,0.0722882,-0.00223307,0.0136405,-0.00452702,-0.0537855
-0.637795,5.59843,0.0674305,-0.00609388,0.0129862,0.0067537,0.0687248,-0.00209253,0.0127273,-0.00412438,-0.0515298
-0.637795,5.74016,0.0642272,-0.00553688,0.0121199,0.00613178,0.0654112,-0.00196195,0.0118914,-0.00376645,-0.0494052
-0.637795,5.88189,0.0612403,-0.00504131,0.0113273,0.00557887,0.0623252,-0.00184067,0.0111251,-0.00344737,-0.0474027
-0.637795,6.02362,0.0584513,-0.00459931,0.0106008,0.00508611,0.059447,-0.00172805,0.0104215,-0.00316217,-0.0455136
-0.637795,6.16535,0.0558435,-0.00420416,0.00993399,0.0046459,0.0567588,-0.00162346,0.00977443,-0.00290658,-0.04373
-0.637795,6.30709,0.0534019,-0.00385009,0.00932086,0.00425174,0.0542446,-0.00152632,0.00917858,-0.00267695,-0.0420447
-0.637795,6.44882,0.0511131,-0.00353213,0.00875624,0.00389804,0.0518901,-0.00143607,0.00862908,-0.00247017,-0.040451
-0.637795,6.59055,0.0489648,-0.003246,0.00823553,0.00357996,0.0496823,-0.00135219,0.00812164,-0.00228353,-0.0389428
