x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
8.14286,-8.42857,1.08045,-0.00514574,-0.0763846,-0.00522686,1.00655,0.00520892,-0.07637,0.00540622,1.08634
8.14286,-8.14286,1.08375,-0.00546154,-0.0778361,-0.00554294,1.00693,0.00543257,-0.0778207,0.00564701,1.08468
8.14286,-7.85714,1.08807,-0.00588938,-0.0790143,-0.00596827,1.00718,0.0056388,-0.0789991,0.00586768,1.08338
8.14286,-7.57143,1.09246,-0.00633337,-0.0800484,-0.00640906,1.00747,0.00583789,-0.0800313,0.00608253,1.08181
8.14286,-7.28571,1.09707,-0.00681136,-0.0809678,-0.00688262,1.00776,0.00603381,-0.0809492,0.00629471,1.08008
8.14286,-7,1.10187,-0.00732082,-0.0817488,-0.00738633,1.00807,0.00622372,-0.0817284,0.00650145,1.07818
8.14286,-6.71429,1.10688,-0.00786425,-0.0823701,-0.00792249,1.00838,0.00640522,-0.0823481,0.00670019,1.07609
8.14286,-6.42857,1.11208,-0.00844217,-0.0828082,-0.00849143,1.00871,0.00657539,-0.0827843,0.00688783,1.07382
8.14286,-6.14286,1.11747,-0.00905501,-0.0830378,-0.00909341,1.00906,0.00673101,-0.0830119,0.00706094,1.07136
8.14286,-5.85714,1.12304,-0.0097027,-0.0830322,-0.00972819,1.00941,0.00686847,-0.0830044,0.00721567,1.06873
8.14286,-5.57143,1.12878,-0.0103847,-0.0827637,-0.010395,1.00977,0.00698385,-0.0827339,0.0073478,1.06591
8.14286,-5.28571,1.13467,-0.0110997,-0.0822037,-0.0110925,1.01015,0.00707293,-0.082172,0.00745273,1.06293
8.14286,-5,1.14068,-0.0118457,-0.0813233,-0.0118185,1.01053,0.00713122,-0.0812897,0.00752559,1.05979
8.14286,-4.71429,1.14678,-0.0126199,-0.0800937,-0.0125702,1.01092,0.00715406,-0.0800583,0.00756123,1.05651
8.14286,-4.42857,1.15296,-0.0134184,-0.0784871,-0.0133436,1.01131,0.00713668,-0.0784501,0.00755438,1.05311
8.14286,-4.14286,1.15915,-0.0142363,-0.0764775,-0.0141339,1.01171,0.00707434,-0.0764391,0.00749978,1.04961
8.14286,-3.85714,1.16534,-0.0150677,-0.0740413,-0.0149353,1.01211,0.0069625,-0.0740018,0.00739228,1.04605
8.14286,-3.57143,1.17145,-0.0159052,-0.0711587,-0.0157409,1.0125,0.00679694,-0.0711185,0.00722711,1.04245
8.14286,-3.28571,1.17744,-0.0167407,-0.0678146,-0.0165426,1.01289,0.00657399,-0.0677742,0.00700004,1.03886
8.14286,-3,1.18326,-0.0175647,-0.0639997,-0.0173315,1.01326,0.00629072,-0.0639595,0.00670762,1.03531
8.14286,-2.71429,1.18883,-0.0183667,-0.0597113,-0.0180978,1.01363,0.00594518,-0.059672,0.00634747,1.03187
8.14286,-2.42857,1.19409,-0.0191356,-0.0549549,-0.018831,1.01397,0.00553655,-0.0549172,0.00591844,1.02856
8.14286,-2.14286,1.19899,-0.0198596,-0.0497444,-0.0195202,1.01429,0.00506538,-0.0497088,0.00542092,1.02546
8.14286,-1.85714,1.20344,-0.0205268,-0.0441027,-0.0201542,1.01459,0.00453373,-0.0440701,0.00485693,1.0226
8.14286,-1.57143,1.2074,-0.0211254,-0.0380626,-0.0207221,1.01485,0.00394521,-0.0380335,0.00423029,1.02004
8.14286,-1.28571,1.2108,-0.0216441,-0.0316658,-0.0212137,1.01507,0.0033051,-0.031641,0.00354667,1.01782
8.14286,-1,1.21359,-0.0220728,-0.0249632,-0.0216194,1.01526,0.0026202,-0.0249432,0.00281351,1.01599
8.14286,-0.714286,1.21572,-0.0224026,-0.0180135,-0.0219312,1.0154,0.0018988,-0.0179989,0.00203987,1.01459
8.14286,-0.428571,1.21716,-0.0226265,-0.0108822,-0.0221429,1.0155,0.00115036,-0.0108733,0.00123623,1.01363
8.14286,-0.142857,1.21789,-0.0227397,-0.00363987,-0.0222498,1.01555,0.000385322,-0.00363687,0.000414152,1.01315
8.14286,0.142857,1.21789,-0.0227397,0.00363987,-0.0222498,1.01555,-0.000385322,0.00363687,-0.000414152,1.01315
8.14286,0.428571,1.21716,-0.0226265,0.0108822,-0.0221429,1.0155,-0.00115036,0.0108733,-0.00123623,1.01363
8.14286,0.714286,1.21572,-0.0224026,0.0180135,-0.0219312,1.0154,-0.0018988,0.0179989,-0.00203987,1.01459
8.14286,1,1.21359,-0.0220728,0.0249632,-0.0216194,1.01526,-0.0026202,0.0249432,-0.00281351,1.01599
8.14286,1.28571,1.2108,-0.0216441,0.0316658,-0.0212137,1.01507,-0.0033051,0.031641,-0.00354667,1.01782
8.14286,1.57143,1.2074,-0.0211254,0.0380626,-0.0207221,1.01485,-0.00394521,0.0380335,-0.00423029,1.02004
8.14286,1.85714,1.20344,-0.0205268,0.0441027,-0.0201542,1.01459,-0.00453373,0.0440701,-0.00485693,1.0226
8.14286,2.14286,1.19899,-0.0198596,0.0497444,-0.0195202,1.01429,-0.00506538,0.0497088,-0.00542092,1.02546
8.14286,2.42857,1.19409,-0.0191356,0.0549549,-0.018831,1.01397,-0.00553655,0.0549172,-0.00591844,1.02856
8.14286,2.71429,1.18883,-0.0183667,0.0597113,-0.0180978,1.01363,-0.00594518,0.059672,-0.00634747,1.03187
8.14286,3,1.18326,-0.0175647,0.0639997,-0.0173315,1.01326,-0.00629072,0.0639595,-0.00670762,1.03531
8.14286,3.28571,1.17744,-0.0167407,0.0678146,-0.0165426,1.01289,-0.00657399,0.0677742,-0.00700004,1.03886
8.14286,3.57143,1.17145,-0.0159052,0.0711587,-0.0157409,1.0125,-0.00679694,0.0711185,-0.00722711,1.04245
8.14286,3.85714,1.16534,-0.0150677,0.0740413,-0.0149353,1.01211,-0.0069625,0.0740018,-0.00739228,1.04605
8.14286,4.14286,1.15915,-0.0142363,0.0764775,-0.0141339,1.01171,-0.00707434,0.0764391,-0.00749978,1.04961
8.14286,4.42857,1.15296,-0.0134184,0.0784871,-0.0133436,1.01131,-0.00713668,0.0784501,-0.00755438,1.05311
8.14286,4.71429,1.14678,-0.0126199,0.0800937,-0.0125702,1.01092,-0.00715406,0.0800583,-0.00756123,1.05651
8.14286,5,1.14068,-0.0118457,0.0813233,-0.0118185,1.01053,-0.00713122,0.0812897,-0.00752559,1.05979
8.14286,5.28571,1.13467,-0.0110997,0.0822037,-0.0110925,1.01015,-0.00707293,0.082172,-0.00745273,1.06293
8.14286,5.57143,1.12878,-0.0103847,0.0827637,-0.010395,1.00977,-0.00698385,0.0827339,-0.0073478,1.06591
8.14286,5.85714,1.12304,-0.0097027,0.0830322,-0.00972819,1.00941,-0.00686847,0.0830044,-0.00721567,1.06873
8.14286,6.14286,1.11747,-0.00905501,0.0830378,-0.00909341,1.00906,-0.00673101,0.0830119,-0.00706094,1.07136
8.14286,6.42857,1.11208,-0.00844217,0.0828082,-0.00849143,1.00871,-0.00657539,0.0827843,-0.00688783,1.07382
8.14286,6.71429,1.10688,-0.00786425,0.0823701,-0.00792249,1.00838,-0.00640522,0.0823481,-0.00670019,1.07609
8.14286,7,1.10187,-0.00732082,0.0817488,-0.00738633,1.00807,-0.00622372,0.0817284,-0.00650145,1.07818
8.14286,7.28571,1.09707,-0.00681136,0.0809678,-0.00688261,1.00776,-0.00603381,0.0809492,-0.00629471,1.08008
8.14286,7.57143,1.09246,-0.00633335,0.0800484,-0.00640904,1.00747,-0.00583789,0.0800313,-0.00608253,1.08181
8.14286,7.85714,1.08807,-0.00588937,0.0790143,-0.00596826,1.00718,-0.0056388,0.0789991,-0.00586768,1.08338
8.14286,8.14286,1.08376,-0.00546254,0.0778367,-0.00554391,1.00693,-0.0054327,0.0778214,-0.00564706,1.08469
8.14286,8.42857,1.08049,-0.00515013,0.0763872,-0.00523102,1.00654,-0.00520952,0.0763728,-0.00540635,1.08636
8.14286,8.71429,1.07748,-0.0048688,0.0781636,-0.00494841,1.00614,-0.005325,0.0781494,-0.00550545,1.08725
8.14286,9,1.07715,-0.00490242,0.0793045,-0.00496288,1.00473,-0.0053584,0.0792935,-0.00549495,1.08785
8.42857,-9,1.07882,-0.00493529,-0.0780377,-0.00498747,1.00456,0.00523973,-0.0780267,0.00536747,1.08413
8.42857,-8.71429,1.07929,-0.00489636,-0.076908,-0.00496514,1.00589,0.00522023,-0.0768915,0.00538878,1.08393
8.42857,-8.42857,1.08223,-0.00518214,-0.075094,-0.00525085,1.00622,0.00511181,-0.075083,0.00529358,1.08308
8.42857,-8.14286,1.08548,-0.00548749,-0.0763971,-0.00555582,1.00657,0.00532002,-0.0763842,0.00551702,1.08135
8.42857,-7.85714,1.08968,-0.0059011,-0.0774192,-0.00596651,1.0068,0.00551029,-0.0774054,0.00571985,1.07998
8.42857,-7.57143,1.09394,-0.0063281,-0.0782941,-0.00638997,1.00706,0.00569249,-0.0782789,0.00591573,1.07836
8.42857,-7.28571,1.0984,-0.00678612,-0.0790497,-0.00684333,1.00733,0.00587047,-0.0790331,0.00610771,1.07659
8.42857,-7,1.10302,-0.00727227,-0.0796632,-0.00732362,1.00761,0.00604141,-0.0796453,0.00629305,1.07464
8.42857,-6.71429,1.10782,-0.00778867,-0.0801153,-0.00783281,1.0079,0.00620303,-0.0800959,0.0064693,1.07253
8.42857,-6.42857,1.1128,-0.00833549,-0.0803838,-0.00837093,1.0082,0.00635257,-0.0803629,0.00663354,1.07024
8.42857,-6.14286,1.11793,-0.00891282,-0.0804458,-0.00893791,1.00851,0.00648699,-0.0804233,0.00678253,1.06778
8.42857,-5.85714,1.12321,-0.00952028,-0.080277,-0.00953325,1.00883,0.00660296,-0.0802529,0.00691274,1.06516
8.42857,-5.57143,1.12863,-0.010157,-0.0798526,-0.0101559,1.00916,0.00669689,-0.0798269,0.00702028,1.06238
8.42857,-5.28571,1.13416,-0.0108214,-0.0791473,-0.0108044,1.0095,0.00676492,-0.07912,0.00710103,1.05944
8.42857,-5,1.13979,-0.0115115,-0.0781355,-0.0114764,1.00984,0.00680306,-0.0781067,0.0071506,1.05637
8.42857,-4.71429,1.14549,-0.0122244,-0.0767926,-0.0121691,1.01019,0.00680715,-0.0767624,0.00716448,1.05318
8.42857,-4.42857,1.15122,-0.0129561,-0.0750947,-0.0128787,1.01054,0.00677304,-0.0750633,0.00713809,1.04988
8.42857,-4.14286,1.15695,-0.0137022,-0.0730202,-0.0136006,1.01089,0.00669663,-0.0729877,0.00706689,1.0465
8.42857,-3.85714,1.16264,-0.0144571,-0.0705498,-0.0143295,1.01124,0.00657405,-0.0705165,0.00694657,1.04307
8.42857,-3.57143,1.16825,-0.0152142,-0.0676678,-0.0150589,1.01159,0.0064018,-0.0676341,0.00677316,1.03963
8.42857,-3.28571,1.17373,-0.0159661,-0.064363,-0.0157819,1.01193,0.0061769,-0.0643293,0.00654326,1.0362
8.42857,-3,1.17902,-0.0167044,-0.0606295,-0.0164905,1.01226,0.00589705,-0.0605961,0.00625421,1.03283
8.42857,-2.71429,1.18407,-0.0174202,-0.0564673,-0.0171761,1.01257,0.00556086,-0.0564348,0.00590427,1.02957
8.42857,-2.42857,1.18883,-0.0181037,-0.0518836,-0.0178298,1.01287,0.00516795,-0.0518524,0.00549286,1.02645
8.42857,-2.14286,1.19324,-0.0187451,-0.0468928,-0.0184421,1.01315,0.00471914,-0.0468636,0.00502069,1.02353
8.42857,-1.85714,1.19725,-0.0193342,-0.0415175,-0.0190036,1.01341,0.00421654,-0.0414907,0.00448989,1.02085
8.42857,-1.57143,1.20079,-0.0198612,-0.0357879,-0.0195053,1.01363,0.00366361,-0.0357642,0.00390413,1.01845
8.42857,-1.28571,1.20383,-0.0203167,-0.0297426,-0.0199384,1.01383,0.00306518,-0.0297224,0.00326857,1.01638
8.42857,-1,1.20632,-0.0206923,-0.0234273,-0.0202952,1.01399,0.00242742,-0.023411,0.00258988,1.01468
8.42857,-0.714286,1.20822,-0.0209808,-0.0168943,-0.0205691,1.01411,0.00175766,-0.0168824,0.00187606,1.01337
8.42857,-0.428571,1.2095,-0.0211764,-0.0102017,-0.0207546,1.01419,0.00106428,-0.0101944,0.00113628,1.01248
8.42857,-0.142857,1.21015,-0.0212752,-0.00341149,-0.0208484,1.01423,0.000356388,-0.00340904,0.000380553,1.01203
8.42857,0.142857,1.21015,-0.0212752,0.00341149,-0.0208484,1.01423,-0.000356388,0.00340904,-0.000380553,1.01203
8.42857,0.428571,1.2095,-0.0211764,0.0102017,-0.0207546,1.01419,-0.00106428,0.0101944,-0.00113628,1.01248
8.42857,0.714286,1.20822,-0.0209808,0.0168943,-0.0205691,1.01411,-0.00175766,0.0168824,-0.00187606,1.01337
8.42857,1,1.20632,-0.0206923,0.0234273,-0.0202952,1.01399,-0.00242742,0.023411,-0.00258988,1.01468
8.42857,1.28571,1.20383,-0.0203167,0.0297426,-0.0199384,1.01383,-0.00306518,0.0297224,-0.00326857,1.01638
8.42857,1.57143,1.20079,-0.0198612,0.0357879,-0.0195053,1.01363,-0.00366361,0.0357642,-0.00390413,1.01845
8.42857,1.85714,1.19725,-0.0193342,0.0415175,-0.0190036,1.01341,-0.00421654,0.0414907,-0.00448989,1.02085
8.42857,2.14286,1.19324,-0.0187451,0.0468928,-0.0184421,1.01315,-0.00471914,0.0468636,-0.00502069,1.02353
8.42857,2.42857,1.18883,-0.0181037,0.0518836,-0.0178298,1.01287,-0.00516795,0.0518524,-0.00549286,1.02645
8.42857,2.71429,1.18407,-0.0174202,0.0564673,-0.0171761,1.01257,-0.00556086,0.0564348,-0.00590427,1.02957
8.42857,3,1.17902,-0.0167044,0.0606295,-0.0164905,1.01226,-0.00589705,0.0605961,-0.00625421,1.03283
8.42857,3.28571,1.17373,-0.0159661,0.064363,-0.0157819,1.01193,-0.0061769,0.0643293,-0.00654326,1.0362
8.42857,3.57143,1.16825,-0.0152142,0.0676678,-0.0150589,1.01159,-0.0064018,0.0676341,-0.00677316,1.03963
8.42857,3.85714,1.16264,-0.0144571,0.0705498,-0.0143295,1.01124,-0.00657405,0.0705165,-0.00694657,1.04307
8.42857,4.14286,1.15695,-0.0137022,0.0730202,-0.0136006,1.01089,-0.00669663,0.0729877,-0.00706689,1.0465
8.42857,4.42857,1.15122,-0.0129561,0.0750947,-0.0128787,1.01054,-0.00677304,0.0750633,-0.00713809,1.04988
8.42857,4.71429,1.14549,-0.0122244,0.0767926,-0.0121691,1.01019,-0.00680715,0.0767624,-0.00716448,1.05318
8.42857,5,1.13979,-0.0115115,0.0781355,-0.0114764,1.00984,-0.00680306,0.0781067,-0.0071506,1.05637
8.42857,5.28571,1.13416,-0.0108214,0.0791473,-0.0108044,1.0095,-0.00676492,0.07912,-0.00710103,1.05944
8.42857,5.57143,1.12863,-0.010157,0.0798526,-0.0101559,1.00916,-0.00669689,0.0798269,-0.00702028,1.06238
8.42857,5.85714,1.12321,-0.00952028,0.080277,-0.00953325,1.00883,-0.00660296,0.0802529,-0.00691274,1.06516
8.42857,6.14286,1.11793,-0.00891282,0.0804458,-0.00893791,1.00851,-0.00648699,0.0804233,-0.00678253,1.06778
8.42857,6.42857,1.1128,-0.00833549,0.0803838,-0.00837093,1.0082,-0.00635257,0.0803629,-0.00663354,1.07024
8.42857,6.71429,1.10782,-0.00778867,0.0801153,-0.00783281,1.0079,-0.00620303,0.0800959,-0.0064693,1.07253
8.42857,7,1.10302,-0.00727227,0.0796632,-0.00732362,1.00761,-0.00604141,0.0796453,-0.00629305,1.07464
8.42857,7.28571,1.0984,-0.00678612,0.0790497,-0.00684332,1.00733,-0.00587047,0.0790331,-0.00610771,1.07659
8.42857,7.57143,1.09394,-0.00632808,0.0782941,-0.00638995,1.00706,-0.00569249,0.0782789,-0.00591573,1.07836
8.42857,7.85714,1.08968,-0.00590109,0.0774192,-0.0059665,1.0068,-0.00551029,0.0774054,-0.00571985,1.07998
8.42857,8.14286,1.08549,-0.00548848,0.0763979,-0.00555678,1.00657,-0.00532017,0.0763849,-0.00551709,1.08136
8.42857,8.42857,1.08227,-0.00518648,0.0750976,-0.00525501,1.0062,-0.00511255,0.0750854,-0.0052939,1.08311
8.42857,8.71429,1.07944,-0.00491331,0.0769218,-0.00498132,1.00583,-0.00522302,0.0769024,-0.00538977,1.08401
8.42857,9,1.07892,-0.00494634,0.0780481,-0.00499808,1.00453,-0.00524144,0.0780343,-0.00536813,1.0842
8.71429,-9,1.07996,-0.00503302,-0.0791085,-0.00507736,1.00433,0.00512745,-0.0790695,0.00524532,1.0808
8.71429,-8.71429,1.08012,-0.005017,-0.0787773,-0.00507545,1.00557,0.00512403,-0.0787179,0.00527934,1.08098
8.71429,-8.42857,1.08313,-0.00531454,-0.0769446,-0.00537256,1.00588,0.0050211,-0.0769298,0.00518847,1.08021
8.71429,-8.14286,1.08636,-0.00562358,-0.0782073,-0.00568068,1.0062,0.00521482,-0.0781943,0.00539565,1.0783
8.71429,-7.85714,1.09068,-0.00604353,-0.0791901,-0.00609749,1.0064,0.00539057,-0.0791788,0.00558233,1.07691
8.71429,-7.57143,1.09503,-0.00647605,-0.0800244,-0.0065263,1.00664,0.00555895,-0.0800115,0.00576257,1.07524
8.71429,-7.28571,1.09959,-0.00693928,-0.080733,-0.0069848,1.00688,0.00572206,-0.0807189,0.00593775,1.07345
8.71429,-7,1.10432,-0.00743001,-0.0812938,-0.00746973,1.00713,0.00587752,-0.0812785,0.00610555,1.07148
8.71429,-6.71429,1.10923,-0.00795026,-0.0816874,-0.00798299,1.00739,0.00602314,-0.0816708,0.00626359,1.06936
8.71429,-6.42857,1.11431,-0.00850003,-0.0818918,-0.00852445,1.00766,0.00615629,-0.0818738,0.00640913,1.06707
8.71429,-6.14286,1.11955,-0.00907924,-0.0818843,-0.00909393,1.00793,0.00627412,-0.0818649,0.00653915,1.06463
8.71429,-5.85714,1.12494,-0.00968732,-0.0816409,-0.00969076,1.00821,0.00637354,-0.0816201,0.00665035,1.06203
8.71429,-5.57143,1.13047,-0.0103232,-0.0811374,-0.0103138,1.0085,0.00645122,-0.0811151,0.00673917,1.05928
8.71429,-5.28571,1.13611,-0.0109853,-0.0803489,-0.0109614,1.00879,0.00650364,-0.0803252,0.00680182,1.0564
8.71429,-5,1.14185,-0.0116714,-0.0792507,-0.0116311,1.00909,0.00652715,-0.0792257,0.00683437,1.05338
8.71429,-4.71429,1.14765,-0.0123782,-0.0778189,-0.01232,1.00939,0.00651801,-0.0777926,0.00683275,1.05026
8.71429,-4.42857,1.15348,-0.0131022,-0.0760307,-0.0130243,1.0097,0.0064725,-0.0760033,0.00679289,1.04705
8.71429,-4.14286,1.15931,-0.0138385,-0.0738654,-0.0137393,1.01,0.006387,-0.073837,0.00671083,1.04377
8.71429,-3.85714,1.1651,-0.0145816,-0.0713049,-0.0144597,1.0103,0.00625813,-0.0712758,0.00658281,1.04046
8.71429,-3.57143,1.17079,-0.0153251,-0.0683347,-0.0151792,1.0106,0.00608286,-0.0683051,0.00640545,1.03713
8.71429,-3.28571,1.17635,-0.0160617,-0.0649448,-0.0158909,1.01089,0.00585867,-0.064915,0.0061759,1.03383
8.71429,-3,1.18171,-0.0167834,-0.0611301,-0.0165871,1.01117,0.00558371,-0.0611006,0.00589201,1.0306
8.71429,-2.71429,1.18684,-0.0174814,-0.0568918,-0.0172595,1.01143,0.0052569,-0.0568631,0.00555247,1.02747
8.71429,-2.42857,1.19166,-0.0181467,-0.0522379,-0.0178993,1.01169,0.00487813,-0.0522103,0.00515702,1.02449
8.71429,-2.14286,1.19612,-0.0187696,-0.0471834,-0.0184977,1.01192,0.00444835,-0.0471575,0.00470655,1.0217
8.71429,-1.85714,1.20017,-0.0193408,-0.0417511,-0.0190457,1.01213,0.00396965,-0.0417273,0.00420318,1.01915
8.71429,-1.57143,1.20376,-0.0198509,-0.0359714,-0.0195345,1.01232,0.00344533,-0.0359503,0.0036504,1.01687
8.71429,-1.28571,1.20683,-0.0202912,-0.0298824,-0.019956,1.01248,0.00287988,-0.0298644,0.003053,1.0149
8.71429,-1,1.20935,-0.0206538,-0.0235292,-0.020303,1.01262,0.00227894,-0.0235147,0.00241703,1.01328
8.71429,-0.714286,1.21126,-0.020932,-0.0169633,-0.020569,1.01272,0.0016492,-0.0169527,0.00174974,1.01204
8.71429,-0.428571,1.21256,-0.0211206,-0.0102415,-0.0207492,1.01279,0.000998211,-0.0102351,0.00105931,1.0112
8.71429,-0.142857,1.21321,-0.0212158,-0.00342452,-0.0208402,1.01282,0.0003342,-0.00342234,0.000354699,1.01077
8.71429,0.142857,1.21321,-0.0212158,0.00342452,-0.0208402,1.01282,-0.0003342,0.00342234,-0.000354699,1.01077
8.71429,0.428571,1.21256,-0.0211206,0.0102415,-0.0207492,1.01279,-0.000998211,0.0102351,-0.00105931,1.0112
8.71429,0.714286,1.21126,-0.020932,0.0169633,-0.020569,1.01272,-0.0016492,0.0169527,-0.00174974,1.01204
8.71429,1,1.20935,-0.0206538,0.0235292,-0.020303,1.01262,-0.00227894,0.0235147,-0.00241703,1.01328
8.71429,1.28571,1.20683,-0.0202912,0.0298824,-0.019956,1.01248,-0.00287988,0.0298644,-0.003053,1.0149
8.71429,1.57143,1.20376,-0.0198509,0.0359714,-0.0195345,1.01232,-0.00344533,0.0359503,-0.0036504,1.01687
8.71429,1.85714,1.20017,-0.0193408,0.0417511,-0.0190457,1.01213,-0.00396965,0.0417273,-0.00420318,1.01915
8.71429,2.14286,1.19612,-0.0187696,0.0471834,-0.0184977,1.01192,-0.00444835,0.0471575,-0.00470655,1.0217
8.71429,2.42857,1.19166,-0.0181467,0.0522379,-0.0178993,1.01169,-0.00487813,0.0522103,-0.00515702,1.02449
8.71429,2.71429,1.18684,-0.0174814,0.0568918,-0.0172595,1.01143,-0.0052569,0.0568631,-0.00555247,1.02747
8.71429,3,1.18171,-0.0167834,0.0611301,-0.0165871,1.01117,-0.00558371,0.0611006,-0.00589201,1.0306
8.71429,3.28571,1.17635,-0.0160617,0.0649448,-0.0158909,1.01089,-0.00585867,0.064915,-0.0061759,1.03383
8.71429,3.57143,1.17079,-0.0153251,0.0683347,-0.0151792,1.0106,-0.00608286,0.0683051,-0.00640545,1.03713
8.71429,3.85714,1.1651,-0.0145816,0.0713049,-0.0144597,1.0103,-0.00625813,0.0712758,-0.00658281,1.04046
8.71429,4.14286,1.15931,-0.0138385,0.0738654,-0.0137393,1.01,-0.006387,0.073837,-0.00671083,1.04377
8.71429,4.42857,1.15348,-0.0131022,0.0760307,-0.0130243,1.0097,-0.0064725,0.0760033,-0.00679289,1.04705
8.71429,4.71429,1.14765,-0.0123782,0.0778189,-0.01232,1.00939,-0.00651801,0.0777926,-0.00683275,1.05026
8.71429,5,1.14185,-0.0116714,0.0792507,-0.0116311,1.00909,-0.00652715,0.0792257,-0.00683437,1.05338
8.71429,5.28571,1.13611,-0.0109853,0.0803489,-0.0109614,1.00879,-0.00650364,0.0803252,-0.00680182,1.0564
8.71429,5.57143,1.13047,-0.0103232,0.0811374,-0.0103138,1.0085,-0.00645122,0.0811151,-0.00673917,1.05928
8.71429,5.85714,1.12494,-0.00968732,0.0816409,-0.00969076,1.00821,-0.00637354,0.0816201,-0.00665035,1.06203
8.71429,6.14286,1.11955,-0.00907924,0.0818843,-0.00909393,1.00793,-0.00627412,0.0818649,-0.00653915,1.06463
8.71429,6.42857,1.11431,-0.00850003,0.0818918,-0.00852445,1.00766,-0.00615629,0.0818738,-0.00640913,1.06707
8.71429,6.71429,1.10923,-0.00795026,0.0816874,-0.00798299,1.00739,-0.00602314,0.0816708,-0.00626359,1.06936
8.71429,7,1.10432,-0.00743001,0.0812938,-0.00746973,1.00713,-0.00587752,0.0812785,-0.00610555,1.07148
8.71429,7.28571,1.09959,-0.00693928,0.080733,-0.00698479,1.00688,-0.00572206,0.0807189,-0.00593775,1.07345
8.71429,7.57143,1.09503,-0.00647604,0.0800244,-0.00652628,1.00664,-0.00555895,0.0800115,-0.00576257,1.07524
8.71429,7.85714,1.09068,-0.00604352,0.0791902,-0.00609749,1.0064,-0.00539057,0.0791788,-0.00558233,1.07691
8.71429,8.14286,1.08636,-0.00562435,0.078205,-0.00568142,1.0062,-0.00521499,0.0781948,-0.00539575,1.07831
8.71429,8.42857,1.08316,-0.00531795,0.0769359,-0.00537581,1.00586,-0.00502201,0.0769333,-0.00518898,1.08023
8.71429,8.71429,1.08025,-0.00503037,0.0787429,-0.00508815,1.00552,-0.00512643,0.0787328,-0.00528003,1.08106
8.71429,9,1.08005,-0.00504166,0.0790821,-0.00508561,1.0043,-0.0051289,0.0790745,-0.00524578,1.08086
9,-9,1.07996,-0.00503302,-0.0791085,-0.00507736,1.00433,0.00512745,-0.0790695,0.00524532,1.0808
9,-8.71429,1.07996,-0.00503302,-0.0791085,-0.00507736,1.00433,0.00512745,-0.0790695,0.00524532,1.0808
9,-8.42857,1.08331,-0.00535302,-0.0780692,-0.00539694,1.00456,0.00509481,-0.0780592,0.00522184,1.07972
9,-8.14286,1.08694,-0.00569688,-0.0793436,-0.00573983,1.00479,0.00529036,-0.0793344,0.00542714,1.07799
9,-7.85714,1.09128,-0.00611642,-0.0803475,-0.006157,1.00496,0.00546785,-0.0803385,0.0056129,1.07651
9,-7.57143,1.09572,-0.00655365,-0.0812163,-0.00659139,1.00515,0.00563925,-0.0812063,0.00579323,1.07479
9,-7.28571,1.10035,-0.00701996,-0.0819571,-0.00705411,1.00534,0.00580523,-0.0819462,0.00596833,1.07293
9,-7,1.10516,-0.00751478,-0.0825491,-0.00754453,1.00554,0.00596358,-0.0825372,0.00613598,1.07089
9,-6.71429,1.11016,-0.00803913,-0.0829717,-0.00806358,1.00575,0.00611196,-0.0829588,0.00629373,1.06869
9,-6.42857,1.11533,-0.00859316,-0.0832026,-0.00861131,1.00597,0.00624774,-0.0831886,0.00643885,1.06633
9,-6.14286,1.12068,-0.00917675,-0.0832183,-0.00918752,1.00619,0.00636801,-0.0832032,0.0065683,1.0638
9,-5.85714,1.12618,-0.00978934,-0.0829944,-0.00979159,1.00642,0.00646962,-0.0829783,0.00667878,1.06112
9,-5.57143,1.13182,-0.0104299,-0.0825059,-0.0104224,1.00666,0.00654919,-0.0824887,0.00676673,1.05828
9,-5.28571,1.13758,-0.0110967,-0.0817272,-0.0110782,1.0069,0.00660314,-0.0817088,0.00682837,1.0553
9,-5,1.14344,-0.0117875,-0.0806328,-0.0117567,1.00714,0.00662774,-0.0806135,0.00685976,1.05219
9,-4.71429,1.14938,-0.0124992,-0.0791982,-0.0124548,1.00739,0.0066192,-0.0791778,0.00685686,1.04896
9,-4.42857,1.15535,-0.013228,-0.0773996,-0.0131688,1.00764,0.00657372,-0.0773784,0.0068156,1.04565
9,-4.14286,1.16132,-0.0139692,-0.0752157,-0.0138939,1.00789,0.0064876,-0.0751938,0.00673204,1.04226
9,-3.85714,1.16725,-0.0147172,-0.0726276,-0.0146247,1.00814,0.0063574,-0.0726051,0.00660244,1.03884
9,-3.57143,1.17309,-0.0154655,-0.0696202,-0.015355,1.00839,0.00618003,-0.0695974,0.00642344,1.03541
9,-3.28571,1.17879,-0.0162069,-0.0661827,-0.0160775,1.00863,0.00595289,-0.0661599,0.00619221,1.032
9,-3,1.18431,-0.0169332,-0.06231,-0.0167846,1.00886,0.00567408,-0.0622874,0.00590663,1.02867
9,-2.71429,1.18957,-0.0176357,-0.0580029,-0.0174677,1.00909,0.00534251,-0.0579808,0.00556542,1.02544
