x,z,T_00,T_01,T_02,T_03,T_10,T_11,T_12,T_13,T_20,T_21,T_22,T_23,T_30,T_31,T_32,T_33
98,6,4.00573e-19,-8.68706e-20,3.02082e-19,1.66964e-22,-8.70988e-20,4.45303e-20,-8.59594e-20,1.67015e-22,3.00929e-19,-8.68841e-20,2.53348e-19,1.66962e-22,-3.40976e-22,-1.12811e-22,8.11888e-22,4.46248e-20
98,7,-4.14128e-19,-2.18405e-19,-6.8099e-19,1.66412e-22,-2.17325e-19,1.05619e-19,-2.19466e-19,1.66701e-22,-6.79133e-19,-2.18689e-19,-8.09418e-19,1.66222e-22,8.73489e-22,-2.06694e-22,-9.83525e-22,1.23427e-19
98,8,-2.33971e-18,-9.05097e-20,-3.03505e-18,-4.3334e-22,-8.62621e-20,2.45434e-19,-9.96609e-20,-3.9379e-22,-3.02503e-18,-9.3897e-20,-3.36588e-18,-4.35881e-22,4.12691e-21,-8.11435e-23,-5.88708e-21,3.29886e-19
98,9,-3.68308e-17,-3.8045e-20,-3.87282e-17,-3.97149e-22,-3.01186e-21,6.30538e-19,-1.12226e-19,-7.2893e-22,-3.86341e-17,-5.31644e-20,-3.96159e-17,-4.49036e-22,3.62412e-20,8.7631e-22,-5.7905e-20,8.82536e-19
98,10,-9.33361e-17,1.5365e-18,-9.83412e-17,1.83954e-20,1.6302e-18,1.6758e-18,1.31466e-18,-2.98599e-22,-9.80845e-17,1.47768e-18,-1.00743e-16,1.74683e-20,1.20471e-19,8.07936e-21,-1.37159e-19,2.3422e-18
98,11,-2.67143e-16,3.61924e-18,-2.8017e-16,5.12821e-19,3.89686e-18,4.39415e-18,2.99221e-18,9.50296e-20,-2.794e-16,3.4844e-18,-2.8653e-16,4.89096e-19,8.18503e-19,1.23087e-19,2.50099e-20,6.03787e-18
98,12,-7.62296e-16,5.56633e-18,-7.94728e-16,5.96532e-18,6.37693e-18,1.01908e-17,4.09431e-18,1.25426e-18,-7.92439e-16,5.5729e-18,-8.10377e-16,5.67509e-18,6.86999e-18,1.34834e-18,4.29076e-18,1.4595e-17
98,13,-2.07667e-15,-2.28926e-17,-2.15233e-15,4.27944e-17,-2.06654e-17,1.99233e-17,-2.48937e-17,9.48745e-18,-2.14589e-15,-2.06834e-17,-2.18687e-15,4.04297e-17,4.53216e-17,9.78739e-18,3.65198e-17,3.07744e-17
98,14,-5.2392e-15,-1.58268e-16,-5.40019e-15,2.03125e-16,-1.52733e-16,2.78359e-17,-1.55743e-16,4.70746e-17,-5.38367e-15,-1.44755e-16,-5.46499e-15,1.90106e-16,2.09549e-16,4.79634e-17,1.80008e-16,5.06974e-17
98,15,-1.16752e-14,-5.76942e-16,-1.19817e-14,7.61323e-16,-5.65216e-16,8.82614e-18,-5.42603e-16,1.90145e-16,-1.1945e-14,-5.1761e-16,-1.20747e-14,7.01825e-16,7.75491e-16,1.92588e-16,6.79276e-16,3.38857e-17
98,16,-2.06672e-14,-1.24206e-15,-2.12453e-14,2.11178e-15,-1.2238e-15,-3.70987e-17,-1.09338e-15,5.80846e-16,-2.11837e-14,-1.05006e-15,-2.13747e-14,1.91031e-15,2.13569e-15,5.86488e-16,1.87263e-15,-9.5791e-17
98,17,-2.03968e-14,-7.41905e-16,-2.17236e-14,4.10646e-15,-7.33321e-16,1.41882e-16,-3.04534e-16,1.32326e-15,-2.16819e-14,-2.71431e-16,-2.21491e-14,3.59571e-15,4.1247e-15,1.33292e-15,3.57227e-15,-3.01401e-16
98,18,2.46986e-14,5.70486e-15,2.09461e-14,4.82896e-15,5.64283e-15,1.51525e-15,6.71134e-15,2.24812e-15,2.07812e-14,6.60844e-15,1.89813e-14,3.81702e-15,4.77645e-15,2.25763e-15,3.92944e-15,-5.68668e-17
98,19,1.76631e-13,2.74517e-14,1.65736e-13,-8.47708e-17,2.71845e-14,6.39723e-15,2.93774e-14,2.6932e-15,1.64935e-13,2.88434e-14,1.58505e-13,-1.70981e-15,-3.56828e-16,2.68833e-15,-1.1806e-15,2.22315e-15
98,20,4.96432e-13,7.66455e-14,4.67161e-13,-1.58953e-14,7.59738e-14,1.90989e-14,7.9804e-14,1.59487e-15,4.6506e-13,7.8375e-14,4.45846e-13,-1.80653e-14,-1.66114e-14,1.55096e-15,-1.66802e-14,9.95417e-15
98,21,9.79944e-13,1.62379e-13,9.07788e-13,-4.49057e-14,1.61136e-13,4.70244e-14,1.66871e-13,-2.06551e-15,9.03758e-13,1.64084e-13,8.53631e-13,-4.73359e-14,-4.62611e-14,-2.17473e-15,-4.46588e-14,2.9991e-14
98,22,1.48155e-12,2.83985e-13,1.31503e-12,-8.21319e-14,2.82249e-13,1.03514e-13,2.89486e-13,-8.53406e-15,1.30905e-12,2.8525e-13,1.1894e-12,-8.42969e-14,-8.40662e-14,-8.72015e-15,-8.02473e-14,7.61671e-14
98,23,1.66022e-12,4.27739e-13,1.29176e-12,-1.14602e-13,4.26166e-13,2.1582e-13,4.33376e-13,-1.72488e-14,1.28527e-12,4.28465e-13,1.01383e-12,-1.15682e-13,-1.16461e-13,-1.75016e-14,-1.11025e-13,1.77956e-13
