x,z,rho,p,vx,vy,vz
-0.3,4,0.00967392,0.00294897,-0.097855,-1.08881,0.115072
-0.3,4.1,0.00743646,0.00225859,-0.0970714,-1.05884,0.120684
-0.3,4.2,0.00566488,0.00171551,-0.096652,-1.03029,0.0635908
-0.3,4.3,0.00566488,0.00171551,-0.0662265,-1.03031,0.0318026
-0.2,-2,0.0064319,0.00195025,-0.0648882,-0.971091,-0.0326583
-0.2,-1.9,0.0064319,0.00195025,-0.0935355,-0.970913,-0.0653063
-0.2,-1.8,0.00844335,0.00256865,-0.0940967,-0.998503,-0.122776
-0.2,-1.7,0.0109838,0.00335545,-0.0950552,-1.02753,-0.117393
-0.2,-1.6,0.0141595,0.0043481,-0.0961238,-1.05811,-0.111973
-0.2,-1.5,0.0180886,0.00559019,-0.0973289,-1.09036,-0.106527
-0.2,-1.4,0.0228994,0.00713202,-0.0986919,-1.12439,-0.101032
-0.2,-1.3,0.0287279,0.00903102,-0.100236,-1.16033,-0.0954562
-0.2,-1.2,0.0357145,0.0113521,-0.101987,-1.19831,-0.0897502
-0.2,-1.1,0.0439992,0.0141677,-0.103968,-1.23848,-0.0838483
-0.2,-1,0.0537164,0.0175577,-0.106202,-1.28098,-0.0776639
-0.2,-0.9,0.0649875,0.0216079,-0.108712,-1.32597,-0.0710861
-0.2,-0.8,0.0779136,0.0264094,-0.111512,-1.37361,-0.0639769
-0.2,-0.7,0.0925674,0.0320546,-0.114612,-1.42405,-0.0561686
-0.2,-0.6,0.108984,0.038634,-0.118012,-1.47745,-0.0474629
-0.2,-0.5,0.127154,0.0462302,-0.121696,-1.53393,-0.0376316
-0.2,-0.4,0.147013,0.0549104,-0.125625,-1.59361,-0.0264207
-0.2,-0.3,0.168439,0.0647177,-0.129729,-1.65656,-0.0135602
-0.2,-0.2,0.191246,0.0756613,-0.133888,-1.7228,0.00121826
-0.2,-0.1,0.21518,0.0877051,-0.137909,-1.79227,0.018149
-0.2,1.11022e-16,0.239923,0.100758,-0.141501,-1.86479,0.0373803
-0.2,0.1,0.265096,0.114667,-0.144231,-1.94007,0.0588914
-0.2,0.2,0.290265,0.129206,-0.145494,-2.01762,0.082367
-0.2,0.3,0.314954,0.144084,-0.144485,-2.09677,0.107023
-0.2,0.4,0.338657,0.158942,-0.140234,-2.17659,0.131382
-0.2,0.5,0.360857,0.173366,-0.131736,-2.25583,0.153051
-0.2,0.6,0.381039,0.186907,-0.118252,-2.33288,0.168593
-0.2,0.7,0.398718,0.199103,-0.0997897,-2.40555,0.173711
-0.2,0.8,0.413449,0.209505,-0.0776787,-2.47099,0.163996
-0.2,0.9,0.424854,0.217707,-0.0549088,-2.5256,0.136367
-0.2,1,0.432632,0.223375,-0.0358072,-2.5653,0.0908782
-0.2,1.1,0.436574,0.22627,-0.0248256,-2.5863,0.0319642
-0.2,1.2,0.436574,0.22627,-0.0248256,-2.5863,-0.0319642
-0.2,1.3,0.432632,0.223375,-0.0358072,-2.5653,-0.0908782
-0.2,1.4,0.424854,0.217707,-0.0549088,-2.5256,-0.136367
-0.2,1.5,0.413449,0.209505,-0.0776787,-2.47099,-0.163996
-0.2,1.6,0.398718,0.199103,-0.0997897,-2.40555,-0.173711
-0.2,1.7,0.381039,0.186907,-0.118252,-2.33288,-0.168593
-0.2,1.8,0.360857,0.173366,-0.131736,-2.25583,-0.153051
-0.2,1.9,0.338657,0.158942,-0.140234,-2.17659,-0.131382
-0.2,2,0.314954,0.144084,-0.144485,-2.09677,-0.107023
-0.2,2.1,0.290265,0.129206,-0.145494,-2.01762,-0.082367
-0.2,2.2,0.265096,0.114667,-0.144231,-1.94007,-0.0588914
-0.2,2.3,0.239923,0.100758,-0.141501,-1.86479,-0.0373803
-0.2,2.4,0.21518,0.0877051,-0.137909,-1.79227,-0.018149
-0.2,2.5,0.191246,0.0756613,-0.133888,-1.7228,-0.00121826
-0.2,2.6,0.168439,0.0647177,-0.129729,-1.65656,0.0135602
-0.2,2.7,0.147013,0.0549104,-0.125625,-1.59361,0.0264207
-0.2,2.8,0.127154,0.0462302,-0.121696,-1.53393,0.0376316
-0.2,2.9,0.108984,0.038634,-0.118012,-1.47745,0.0474629
-0.2,3,0.0925674,0.0320546,-0.114612,-1.42405,0.0561686
-0.2,3.1,0.0779136,0.0264094,-0.111512,-1.37361,0.0639769
-0.2,3.2,0.0649875,0.0216079,-0.108712,-1.32597,0.0710861
-0.2,3.3,0.0537164,0.0175577,-0.106202,-1.28098,0.0776639
-0.2,3.4,0.0439992,0.0141677,-0.103968,-1.23848,0.0838483
-0.2,3.5,0.0357145,0.0113521,-0.101987,-1.19831,0.0897502
-0.2,3.6,0.0287279,0.00903102,-0.100236,-1.16033,0.0954562
-0.2,3.7,0.0228994,0.00713202,-0.0986919,-1.12439,0.101032
-0.2,3.8,0.0180886,0.00559019,-0.0973289,-1.09036,0.106527
-0.2,3.9,0.0141595,0.0043481,-0.0961238,-1.05811,0.111973
-0.2,4,0.0109838,0.00335545,-0.0950552,-1.02753,0.117393
-0.2,4.1,0.00844335,0.00256865,-0.0940966,-0.998503,0.122777
-0.2,4.2,0.0064319,0.00195025,-0.0935347,-0.970913,0.0653063
-0.2,4.3,0.0064319,0.00195025,-0.064888,-0.971091,0.0326583
-0.1,-2,0.00723683,0.00219724,-0.0634902,-0.909689,-0.0335516
-0.1,-1.9,0.00723683,0.00219724,-0.0903166,-0.909361,-0.0670966
-0.1,-1.8,0.00950001,0.00289513,-0.0910137,-0.935828,-0.124966
-0.1,-1.7,0.0123583,0.00378387,-0.0921344,-0.963723,-0.119835
-0.1,-1.6,0.0159315,0.00490636,-0.0933869,-0.993183,-0.114703
-0.1,-1.5,0.0203524,0.00631282,-0.0948014,-1.02432,-0.109579
-0.1,-1.4,0.0257652,0.00806149,-0.0964035,-1.05726,-0.104445
-0.1,-1.3,0.0323231,0.0102193,-0.0982219,-1.09215,-0.0992661
-0.1,-1.2,0.040184,0.0128626,-0.100287,-1.12913,-0.0939928
-0.1,-1.1,0.0495056,0.0160771,-0.10263,-1.16838,-0.0885558
-0.1,-1,0.0604389,0.0199581,-0.105285,-1.21005,-0.0828617
-0.1,-0.9,0.0731205,0.0246095,-0.108282,-1.25435,-0.0767888
-0.1,-0.8,0.0876643,0.0301418,-0.111653,-1.30145,-0.0701829
-0.1,-0.7,0.104152,0.0366694,-0.115428,-1.35156,-0.0628535
-0.1,-0.6,0.122623,0.0443052,-0.11963,-1.40489,-0.0545695
-0.1,-0.5,0.143067,0.053154,-0.124277,-1.46163,-0.0450576
-0.1,-0.4,0.165411,0.0633039,-0.129373,-1.52197,-0.034002
-0.1,-0.3,0.189519,0.0748145,-0.134902,-1.58606,-0.0210481
-0.1,-0.2,0.21518,0.0877051,-0.140811,-1.65401,-0.00581379
-0.1,-0.1,0.242109,0.101941,-0.146986,-1.72587,0.0120867
-0.1,1.11022e-16,0.269949,0.117421,-0.153214,-1.80156,0.0329979
-0.1,0.1,0.298272,0.133964,-0.159127,-1.8809,0.0571418
-0.1,0.2,0.326591,0.151308,-0.164126,-1.96352,0.0844803
-0.1,0.3,0.35437,0.1691,-0.167305,-2.04884,0.114494
-0.1,0.4,0.381039,0.186907,-0.167396,-2.13602,0.145853
-0.1,0.5,0.406017,0.20423,-0.162826,-2.22393,0.175986
-0.1,0.6,0.428725,0.22052,-0.152007,-2.31101,0.200649
-0.1,0.7,0.448616,0.235213,-0.134003,-2.39508,0.213791
-0.1,0.8,0.465192,0.247759,-0.109561,-2.47292,0.208253
-0.1,0.9,0.478024,0.25766,-0.0820784,-2.53989,0.177886
-0.1,1,0.486774,0.264507,-0.0575937,-2.58999,0.120928
-0.1,1.1,0.49121,0.268006,-0.0430085,-2.61707,0.0429875
-0.1,1.2,0.49121,0.268006,-0.0430085,-2.61707,-0.0429875
-0.1,1.3,0.486774,0.264507,-0.0575937,-2.58999,-0.120928
-0.1,1.4,0.478024,0.25766,-0.0820784,-2.53989,-0.177886
-0.1,1.5,0.465192,0.247759,-0.109561,-2.47292,-0.208253
-0.1,1.6,0.448616,0.235213,-0.134003,-2.39508,-0.213791
-0.1,1.7,0.428725,0.22052,-0.152007,-2.31101,-0.200649
-0.1,1.8,0.406017,0.20423,-0.162826,-2.22393,-0.175986
-0.1,1.9,0.381039,0.186907,-0.167396,-2.13602,-0.145853
-0.1,2,0.35437,0.1691,-0.167305,-2.04884,-0.114494
-0.1,2.1,0.326591,0.151308,-0.164126,-1.96352,-0.0844803
-0.1,2.2,0.298272,0.133964,-0.159127,-1.8809,-0.0571418
-0.1,2.3,0.269949,0.117421,-0.153214,-1.80156,-0.0329979
-0.1,2.4,0.242109,0.101941,-0.146986,-1.72587,-0.0120867
-0.1,2.5,0.21518,0.0877051,-0.140811,-1.65401,0.00581379
-0.1,2.6,0.189519,0.0748145,-0.134902,-1.58606,0.0210481
-0.1,2.7,0.165411,0.0633039,-0.129373,-1.52197,0.034002
-0.1,2.8,0.143067,0.053154,-0.124277,-1.46163,0.0450576
-0.1,2.9,0.122623,0.0443052,-0.11963,-1.40489,0.0545695
-0.1,3,0.104152,0.0366694,-0.115428,-1.35156,0.0628535
-0.1,3.1,0.0876643,0.0301418,-0.111653,-1.30145,0.0701829
-0.1,3.2,0.0731205,0.0246095,-0.108282,-1.25435,0.0767888
-0.1,3.3,0.0604389,0.0199581,-0.105285,-1.21005,0.0828617
-0.1,3.4,0.0495056,0.0160771,-0.10263,-1.16838,0.0885558
-0.1,3.5,0.040184,0.0128626,-0.100287,-1.12913,0.0939928
-0.1,3.6,0.0323231,0.0102193,-0.0982219,-1.09215,0.0992661
-0.1,3.7,0.0257652,0.00806149,-0.0964035,-1.05726,0.104445
-0.1,3.8,0.0203524,0.00631282,-0.0948014,-1.02432,0.109579
-0.1,3.9,0.0159315,0.00490636,-0.0933869,-0.993183,0.114703
-0.1,4,0.0123583,0.00378387,-0.0921344,-0.963723,0.119835
-0.1,4.1,0.00950001,0.00289513,-0.0910136,-0.935828,0.124966
-0.1,4.2,0.00723683,0.00219724,-0.0903159,-0.909361,0.0670966
-0.1,4.3,0.00723683,0.00219724,-0.0634901,-0.909689,0.0335516
1.11022e-16,-2,0.00806898,0.00245325,-0.0620241,-0.846144,-0.0344696
1.11022e-16,-1.9,0.00806898,0.00245325,-0.0869821,-0.845674,-0.0689359
1.11022e-16,-1.8,0.0105924,0.00323382,-0.087806,-0.87085,-0.127219
1.11022e-16,-1.7,0.0137794,0.00422876,-0.0890726,-0.897433,-0.122362
1.11022e-16,-1.6,0.0177635,0.00548681,-0.0904896,-0.925567,-0.117542
1.11022e-16,-1.5,0.0226926,0.00706527,-0.0920908,-0.955371,-0.112773
1.11022e-16,-1.4,0.0287279,0.00903102,-0.0939053,-0.986981,-0.108036
1.11022e-16,-1.3,0.0360399,0.0114614,-0.095966,-1.02055,-0.1033
1.11022e-16,-1.2,0.0448047,0.0144451,-0.0983085,-1.05624,-0.0985152
1.11022e-16,-1.1,0.0551982,0.0180829,-0.100971,-1.09424,-0.0936109
1.11022e-16,-1,0.0673886,0.0224872,-0.103994,-1.13473,-0.0884897
1.11022e-16,-0.9,0.0815285,0.027782,-0.107421,-1.17794,-0.0830228
1.11022e-16,-0.8,0.0977446,0.0341004,-0.111297,-1.22409,-0.077044
1.11022e-16,-0.7,0.116128,0.0415813,-0.115671,-1.27343,-0.0703445
1.11022e-16,-0.6,0.136723,0.0503636,-0.120594,-1.32621,-0.062667
1.11022e-16,-0.5,0.159518,0.0605782,-0.126119,-1.3827,-0.0536997
1.11022e-16,-0.4,0.184432,0.072337,-0.132303,-1.44316,-0.0430719
1.11022e-16,-0.3,0.211312,0.0857197,-0.1392,-1.50784,-0.0303506
1.11022e-16,-0.2,0.239923,0.100758,-0.146848,-1.57695,-0.0150418
1.11022e-16,-0.1,0.269949,0.117421,-0.155257,-1.65067,0.00339942
1.11022e-16,1.11022e-16,0.300989,0.135594,-0.164361,-1.72905,0.0255407
1.11022e-16,0.1,0.332569,0.155072,-0.173959,-1.81205,0.0519105
1.11022e-16,0.2,0.364145,0.175544,-0.183602,-1.89943,0.0828727
1.11022e-16,0.3,0.395118,0.196594,-0.192446,-1.99075,0.118392
1.11022e-16,0.4,0.424854,0.217707,-0.199072,-2.08534,0.157622
1.11022e-16,0.5,0.452704,0.238282,-0.20136,-2.18224,0.198243
1.11022e-16,0.6,0.478024,0.25766,-0.19661,-2.28017,0.235552
1.11022e-16,0.7,0.500202,0.275161,-0.182246,-2.37729,0.261592
1.11022e-16,0.8,0.518683,0.290121,-0.157439,-2.47045,0.265225
1.11022e-16,0.9,0.53299,0.301937,-0.125308,-2.5541,0.234745
1.11022e-16,1,0.542747,0.310112,-0.0940061,-2.61944,0.163943
1.11022e-16,1.1,0.547693,0.314292,-0.0743917,-2.65592,0.0591364
1.11022e-16,1.2,0.547693,0.314292,-0.0743917,-2.65592,-0.0591364
1.11022e-16,1.3,0.542747,0.310112,-0.0940061,-2.61944,-0.163943
1.11022e-16,1.4,0.53299,0.301937,-0.125308,-2.5541,-0.234745
1.11022e-16,1.5,0.518683,0.290121,-0.157439,-2.47045,-0.265225
1.11022e-16,1.6,0.500202,0.275161,-0.182246,-2.37729,-0.261592
1.11022e-16,1.7,0.478024,0.25766,-0.19661,-2.28017,-0.235552
1.11022e-16,1.8,0.452704,0.238282,-0.20136,-2.18224,-0.198243
1.11022e-16,1.9,0.424854,0.217707,-0.199072,-2.08534,-0.157622
1.11022e-16,2,0.395118,0.196594,-0.192446,-1.99075,-0.118392
1.11022e-16,2.1,0.364145,0.175544,-0.183602,-1.89943,-0.0828727
1.11022e-16,2.2,0.332569,0.155072,-0.173959,-1.81205,-0.0519105
1.11022e-16,2.3,0.300989,0.135594,-0.164361,-1.72905,-0.0255407
1.11022e-16,2.4,0.269949,0.117421,-0.155257,-1.65067,-0.00339942
1.11022e-16,2.5,0.239923,0.100758,-0.146848,-1.57695,0.0150418
1.11022e-16,2.6,0.211312,0.0857197,-0.1392,-1.50784,0.0303506
1.11022e-16,2.7,0.184432,0.072337,-0.132303,-1.44316,0.0430719
1.11022e-16,2.8,0.159518,0.0605782,-0.126119,-1.3827,0.0536997
1.11022e-16,2.9,0.136723,0.0503636,-0.120594,-1.32621,0.062667
1.11022e-16,3,0.116128,0.0415813,-0.115671,-1.27343,0.0703445
1.11022e-16,3.1,0.0977446,0.0341004,-0.111297,-1.22409,0.077044
1.11022e-16,3.2,0.0815285,0.027782,-0.107421,-1.17794,0.0830228
1.11022e-16,3.3,0.0673886,0.0224872,-0.103994,-1.13473,0.0884897
1.11022e-16,3.4,0.0551982,0.0180829,-0.100971,-1.09424,0.0936109
1.11022e-16,3.5,0.0448047,0.0144451,-0.0983085,-1.05624,0.0985152
1.11022e-16,3.6,0.0360399,0.0114614,-0.095966,-1.02055,0.1033
1.11022e-16,3.7,0.0287279,0.00903102,-0.0939053,-0.986981,0.108036
1.11022e-16,3.8,0.0226926,0.00706527,-0.0920908,-0.955371,0.112773
1.11022e-16,3.9,0.0177635,0.00548681,-0.0904896,-0.925567,0.117542
1.11022e-16,4,0.0137794,0.00422876,-0.0890726,-0.897433,0.122362
1.11022e-16,4.1,0.0105924,0.00323382,-0.0878059,-0.87085,0.127219
1.11022e-16,4.2,0.00806898,0.00245325,-0.0869816,-0.845674,0.0689359
1.11022e-16,4.3,0.00806898,0.00245325,-0.062024,-0.846144,0.0344696
0.1,-2,0.00891558,0.00271442,-0.0604827,-0.780519,-0.0353976
0.1,-1.9,0.00891558,0.00271442,-0.0835204,-0.779917,-0.0707948
0.1,-1.8,0.0117038,0.00357961,-0.0844601,-0.803631,-0.1295
0.1,-1.7,0.0152251,0.00468344,-0.0858532,-0.828715,-0.124932
0.1,-1.6,0.0196272,0.00608077,-0.0874119,-0.855317,-0.120444
0.1,-1.5,0.0250736,0.00783641,-0.0891726,-0.883558,-0.116052
0.1,-1.4,0.031742,0.0100264,-0.0911671,-0.913584,-0.111742
0.1,-1.3,0.0398212,0.0127392,-0.0934317,-0.945553,-0.107486
0.1,-1.2,0.0495056,0.0160771,-0.096006,-0.979642,-0.103235
0.1,-1.1,0.0609896,0.0201567,-0.0989334,-1.01605,-0.0989208
0.1,-1,0.0744591,0.0251098,-0.102261,-1.05498,-0.0944445
0.1,-0.9,0.0900825,0.0310822,-0.106041,-1.09669,-0.0896738
0.1,-0.8,0.108,0.038232,-0.110332,-1.14142,-0.0844357
0.1,-0.7,0.128312,0.0467257,-0.115199,-1.18948,-0.07851
0.1,-0.6,0.151068,0.0567313,-0.120719,-1.24116,-0.0716212
0.1,-0.5,0.176254,0.0684091,-0.126982,-1.29679,-0.06343
0.1,-0.4,0.203782,0.0818983,-0.134098,-1.35672,-0.0535241
0.1,-0.3,0.233482,0.0973017,-0.142197,-1.4213,-0.0414075
0.1,-0.2,0.265096,0.114667,-0.151431,-1.49087,-0.0264907
0.1,-0.1,0.298272,0.133964,-0.161966,-1.56572,-0.00808326
0.1,1.11022e-16,0.332569,0.155072,-0.173955,-1.64609,0.0146036
0.1,0.1,0.367463,0.177753,-0.187478,-1.73209,0.0424319
0.1,0.2,0.402351,0.201648,-0.202427,-1.82365,0.0762589
0.1,0.3,0.436574,0.22627,-0.218298,-1.92051,0.116748
0.1,0.4,0.46943,0.251011,-0.233872,-2.02214,0.163958
0.1,0.5,0.500202,0.275161,-0.246801,-2.12783,0.216534
0.1,0.6,0.528178,0.297939,-0.253282,-2.23673,0.270248
0.1,0.7,0.552683,0.318534,-0.248372,-2.34781,0.315864
0.1,0.8,0.573103,0.336155,-0.227951,-2.45906,0.33727
0.1,0.9,0.588912,0.350082,-0.192969,-2.56504,0.313202
0.1,1,0.599693,0.359724,-0.153555,-2.65336,0.227149
0.1,1.1,0.605157,0.364654,-0.126922,-2.70528,0.0836653
0.1,1.2,0.605157,0.364654,-0.126922,-2.70528,-0.0836653
0.1,1.3,0.599693,0.359724,-0.153555,-2.65336,-0.227149
0.1,1.4,0.588912,0.350082,-0.192969,-2.56504,-0.313202
0.1,1.5,0.573103,0.336155,-0.227951,-2.45906,-0.33727
0.1,1.6,0.552683,0.318534,-0.248372,-2.34781,-0.315864
0.1,1.7,0.528178,0.297939,-0.253282,-2.23673,-0.270248
0.1,1.8,0.500202,0.275161,-0.246801,-2.12783,-0.216534
0.1,1.9,0.46943,0.251011,-0.233872,-2.02214,-0.163958
0.1,2,0.436574,0.22627,-0.218298,-1.92051,-0.116748
0.1,2.1,0.402351,0.201648,-0.202427,-1.82365,-0.0762589
0.1,2.2,0.367463,0.177753,-0.187478,-1.73209,-0.0424319
0.1,2.3,0.332569,0.155072,-0.173955,-1.64609,-0.0146036
0.1,2.4,0.298272,0.133964,-0.161966,-1.56572,0.00808326
0.1,2.5,0.265096,0.114667,-0.151431,-1.49087,0.0264907
0.1,2.6,0.233482,0.0973017,-0.142197,-1.4213,0.0414075
0.1,2.7,0.203782,0.0818983,-0.134098,-1.35672,0.0535241
0.1,2.8,0.176254,0.0684091,-0.126982,-1.29679,0.06343
0.1,2.9,0.151068,0.0567313,-0.120719,-1.24116,0.0716212
0.1,3,0.128312,0.0467257,-0.115199,-1.18948,0.07851
0.1,3.1,0.108,0.038232,-0.110332,-1.14142,0.0844357
0.1,3.2,0.0900825,0.0310822,-0.106041,-1.09669,0.0896738
0.1,3.3,0.0744591,0.0251098,-0.102261,-1.05498,0.0944445
0.1,3.4,0.0609896,0.0201567,-0.0989334,-1.01605,0.0989208
0.1,3.5,0.0495056,0.0160771,-0.096006,-0.979642,0.103235
0.1,3.6,0.0398212,0.0127392,-0.0934317,-0.945553,0.107486
0.1,3.7,0.031742,0.0100264,-0.0911671,-0.913584,0.111742
0.1,3.8,0.0250736,0.00783641,-0.0891726,-0.883558,0.116052
0.1,3.9,0.0196272,0.00608077,-0.0874119,-0.855317,0.120444
0.1,4,0.0152251,0.00468344,-0.0858532,-0.828715,0.124932
0.1,4.1,0.0117038,0.00357961,-0.08446,-0.803631,0.1295
0.1,4.2,0.00891558,0.00271442,-0.08352,-0.779917,0.0707948
0.1,4.3,0.00891558,0.00271442,-0.0604826,-0.780519,0.0353976
0.2,-2,0.00976206,0.00297627,-0.05886,-0.712894,-0.0363196
0.2,-1.9,0.00976206,0.00297627,-0.0799229,-0.712172,-0.0726409
0.2,-1.8,0.0128149,0.0039266,-0.0809655,-0.734255,-0.131768
0.2,-1.7,0.0166707,0.00514016,-0.0824635,-0.757653,-0.127499
0.2,-1.6,0.0214907,0.00667813,-0.0841381,-0.782514,-0.123353
0.2,-1.5,0.0274541,0.00861311,-0.0860277,-0.808962,-0.119354
0.2,-1.4,0.0347557,0.0110307,-0.0881658,-0.837144,-0.11549
0.2,-1.3,0.043602,0.0140312,-0.0905908,-0.867225,-0.111738
0.2,-1.2,0.0542059,0.0177309,-0.0933449,-0.899389,-0.108055
0.2,-1.1,0.0667802,0.0222638,-0.0964748,-0.933842,-0.104374
0.2,-1,0.0815285,0.027782,-0.100033,-0.970814,-0.100598
0.2,-0.9,0.0986353,0.034455,-0.104076,-1.01056,-0.0965959
0.2,-0.8,0.118254,0.0424682,-0.108673,-1.05338,-0.0921935
0.2,-0.7,0.140495,0.0520178,-0.113903,-1.09959,-0.0871663
0.2,-0.6,0.165411,0.0633039,-0.119861,-1.14954,-0.0812307
0.2,-0.5,0.192988,0.0765188,-0.126671,-1.20363,-0.0740336
0.2,-0.4,0.22313,0.0918326,-0.134487,-1.26227,-0.065139
0.2,-0.3,0.25565,0.109374,-0.143516,-1.32593,-0.0540122
0.2,-0.2,0.290265,0.129206,-0.154023,-1.39506,-0.0399991
0.2,-0.1,0.326591,0.151308,-0.166347,-1.47013,-0.0223019
0.2,1.11022e-16,0.364145,0.175544,-0.180904,-1.55153,4.82427e-05
0.2,0.1,0.402351,0.201648,-0.198157,-1.63958,0.0282141
0.2,0.2,0.440552,0.229208,-0.218531,-1.73443,0.063552
0.2,0.3,0.478024,0.25766,-0.242217,-1.83598,0.107539
0.2,0.4,0.514,0.286298,-0.268768,-1.94386,0.16151
0.2,0.5,0.547693,0.314292,-0.296391,-2.05748,0.225942
0.2,0.6,0.578325,0.340728,-0.320922,-2.17631,0.298745
0.2,0.7,0.605157,0.364654,-0.334941,-2.30046,0.371665
0.2,0.8,0.627516,0.385143,-0.328799,-2.43069,0.424485
0.2,0.9,0.644826,0.401348,-0.297002,-2.56498,0.4213
0.2,1,0.65663,0.41257,-0.249445,-2.68862,0.322737
0.2,1.1,0.662613,0.418312,-0.213227,-2.76758,0.122633
0.2,1.2,0.662613,0.418312,-0.213227,-2.76758,-0.122633
0.2,1.3,0.65663,0.41257,-0.249445,-2.68862,-0.322737
0.2,1.4,0.644826,0.401348,-0.297002,-2.56498,-0.4213
0.2,1.5,0.627516,0.385143,-0.328799,-2.43069,-0.424485
0.2,1.6,0.605157,0.364654,-0.334941,-2.30046,-0.371665
0.2,1.7,0.578325,0.340728,-0.320922,-2.17631,-0.298745
0.2,1.8,0.547693,0.314292,-0.296391,-2.05748,-0.225942
0.2,1.9,0.514,0.286298,-0.268768,-1.94386,-0.16151
0.2,2,0.478024,0.25766,-0.242217,-1.83598,-0.107539
0.2,2.1,0.440552,0.229208,-0.218531,-1.73443,-0.063552
0.2,2.2,0.402351,0.201648,-0.198157,-1.63958,-0.0282141
0.2,2.3,0.364145,0.175544,-0.180904,-1.55153,-4.82427e-05
0.2,2.4,0.326591,0.151308,-0.166347,-1.47013,0.0223019
0.2,2.5,0.290265,0.129206,-0.154023,-1.39506,0.0399991
0.2,2.6,0.25565,0.109374,-0.143516,-1.32593,0.0540122
0.2,2.7,0.22313,0.0918326,-0.134487,-1.26227,0.065139
0.2,2.8,0.192988,0.0765188,-0.126671,-1.20363,0.0740336
0.2,2.9,0.165411,0.0633039,-0.119861,-1.14954,0.0812307
0.2,3,0.140495,0.0520178,-0.113903,-1.09959,0.0871663
0.2,3.1,0.118254,0.0424682,-0.108673,-1.05338,0.0921935
0.2,3.2,0.0986353,0.034455,-0.104076,-1.01056,0.0965959
0.2,3.3,0.0815285,0.027782,-0.100033,-0.970814,0.100598
0.2,3.4,0.0667802,0.0222638,-0.0964748,-0.933842,0.104374
0.2,3.5,0.0542059,0.0177309,-0.0933449,-0.899389,0.108055
0.2,3.6,0.043602,0.0140312,-0.0905908,-0.867225,0.111738
0.2,3.7,0.0347557,0.0110307,-0.0881658,-0.837144,0.11549
0.2,3.8,0.0274541,0.00861311,-0.0860277,-0.808962,0.119354
0.2,3.9,0.0214907,0.00667813,-0.0841381,-0.782514,0.123353
0.2,4,0.0166707,0.00514016,-0.0824635,-0.757653,0.127499
0.2,4.1,0.0128149,0.0039266,-0.0809655,-0.734255,0.131768
0.2,4.2,0.00976206,0.00297627,-0.0799226,-0.712172,0.0726409
0.2,4.3,0.00976206,0.00297627,-0.05886,-0.712894,0.0363196
0.3,-2,0.0105924,0.00323382,-0.0571521,-0.643373,-0.0372184
0.3,-1.9,0.0105924,0.00323382,-0.0761844,-0.642544,-0.0744399
0.3,-1.8,0.013905,0.00426816,-0.0773159,-0.662831,-0.133981
0.3,-1.7,0.0180886,0.00559019,-0.0788955,-0.684358,-0.130011
0.3,-1.6,0.0233186,0.00726746,-0.0806584,-0.707271,-0.126211
0.3,-1.5,0.0297893,0.0093805,-0.0826441,-0.731694,-0.122609
0.3,-1.4,0.037712,0.0120247,-0.0848868,-0.757774,-0.1192
0.3,-1.3,0.0473106,0.0153123,-0.0874255,-0.785676,-0.115965
0.3,-1.2,0.0588165,0.0193746,-0.0903035,-0.815587,-0.112866
0.3,-1.1,0.0724603,0.0243633,-0.0935691,-0.847719,-0.109842
0.3,-1,0.0884631,0.0304518,-0.0972761,-0.88231,-0.106801
0.3,-0.9,0.107025,0.0378346,-0.101486,-0.919633,-0.103617
0.3,-0.8,0.128312,0.0467257,-0.106271,-0.959996,-0.100117
0.3,-0.7,0.152445,0.0573532,-0.111716,-1.00375,-0.0960826
0.3,-0.6,0.179481,0.0699509,-0.117933,-1.05129,-0.0912309
0.3,-0.5,0.209404,0.084746,-0.125061,-1.10305,-0.0852096
0.3,-0.4,0.242109,0.101941,-0.133293,-1.15955,-0.0775798
0.3,-0.3,0.277395,0.121692,-0.14289,-1.22132,-0.0677973
0.3,-0.2,0.314954,0.144084,-0.154213,-1.28895,-0.055185
0.3,-0.1,0.35437,0.1691,-0.16776,-1.36307,-0.0388959
0.3,1.11022e-16,0.395118,0.196594,-0.184202,-1.44428,-0.0178608
0.3,0.1,0.436574,0.22627,-0.204422,-1.53312,0.00928053
0.3,0.2,0.478024,0.25766,-0.229504,-1.63,0.044266
0.3,0.3,0.518683,0.290121,-0.260642,-1.73504,0.0892975
0.3,0.4,0.557719,0.322841,-0.298818,-1.84796,0.147064
0.3,0.5,0.594278,0.354867,-0.344013,-1.96807,0.220484
0.3,0.6,0.627516,0.385143,-0.393586,-2.0946,0.311526
0.3,0.7,0.65663,0.41257,-0.439507,-2.22801,0.417329
0.3,0.8,0.680891,0.436073,-0.465684,-2.37276,0.519725
0.3,0.9,0.699673,0.454673,-0.452595,-2.53723,0.566571
0.3,1,0.712481,0.467559,-0.401342,-2.714,0.471378
0.3,1.1,0.718973,0.474153,-0.353083,-2.8435,0.188038
0.3,1.2,0.718973,0.474153,-0.353083,-2.8435,-0.188038
0.3,1.3,0.712481,0.467559,-0.401342,-2.714,-0.471378
0.3,1.4,0.699673,0.454673,-0.452595,-2.53723,-0.566571
0.3,1.5,0.680891,0.436073,-0.465684,-2.37276,-0.519725
0.3,1.6,0.65663,0.41257,-0.439507,-2.22801,-0.417329
0.3,1.7,0.627516,0.385143,-0.393586,-2.0946,-0.311526
0.3,1.8,0.594278,0.354867,-0.344013,-1.96807,-0.220484
