x,z,Gamma000,Gamma001,Gamma002,Gamma010,Gamma011,Gamma012,Gamma020,Gamma021,Gamma022,Gamma100,Gamma101,Gamma102,Gamma110,Gamma111,Gamma112,Gamma120,Gamma121,Gamma122,Gamma200,Gamma201,Gamma202,Gamma210,Gamma211,Gamma212,Gamma220,Gamma221,Gamma222
4.28571,3.14286,0.0222148,0.040176,-0.0579359,0.0401771,0.0884009,0.0286546,-0.0579359,0.0286529,0.0672351,-0.0387557,-0.002374,0.039628,-0.00237349,-0.0310252,-0.0154831,0.0396273,-0.0154835,0.0343511,-0.00159464,-0.00853023,-0.0625332,-0.00852754,0.0994811,-0.0101185,-0.0625333,-0.0101197,0.0423757
4.28571,3.33333,0.0238524,0.0378982,-0.0563213,0.037899,0.0837628,0.0289196,-0.0563214,0.0289182,0.0600696,-0.0396776,-0.00146151,0.0355766,-0.0014611,-0.0288713,-0.0142553,0.035576,-0.0142556,0.036455,0.00235455,-0.00805767,-0.0633911,-0.0080554,0.0983579,-0.00995202,-0.0633911,-0.00995315,0.0389327
4.28571,3.52381,0.0251855,0.0356666,-0.0545107,0.0356672,0.0794002,0.0289877,-0.0545107,0.0289865,0.0534533,-0.0401036,-0.000716199,0.0316411,-0.000715871,-0.0268377,-0.0130562,0.0316405,-0.0130565,0.0378684,0.00613688,-0.00757453,-0.063793,-0.00757261,0.0969649,-0.0097129,-0.0637931,-0.00971395,0.0354602
4.28571,3.71429,0.0262394,0.0334981,-0.0525566,0.0334985,0.0752986,0.02888,-0.0525566,0.0288791,0.0473779,-0.0401059,-0.000116885,0.0278804,-0.000116619,-0.0249255,-0.0119049,0.0278799,-0.0119051,0.0386861,0.00971024,-0.00709083,-0.0637947,-0.00708922,0.0953633,-0.00941693,-0.0637948,-0.00941789,0.0320199
4.28571,3.90476,0.02704,0.0314059,-0.0505042,0.0314062,0.071442,0.0286186,-0.0505042,0.0286178,0.0418269,-0.0397534,0.000356788,0.0243353,0.000357005,-0.0231336,-0.0108143,0.0243349,-0.0108144,0.0389993,0.0130462,-0.00661447,-0.0634507,-0.00661313,0.0936041,-0.00907828,-0.0634508,-0.00907915,0.0286594
4.28571,4.09524,0.0276138,0.0293998,-0.0483919,0.0294,0.0678147,0.0282253,-0.048392,0.0282247,0.0367775,-0.0391101,0.000723751,0.0210313,0.000723929,-0.0214595,-0.00979243,0.0210309,-0.00979257,0.0388926,0.0161277,-0.00615149,-0.0628128,-0.00615036,0.0917293,-0.0087094,-0.0628128,-0.00871018,0.025415
4.28571,4.28571,0.0279863,0.0274867,-0.046252,0.0274868,0.0644012,0.0277214,-0.0462521,0.0277209,0.0322025,-0.0382339,0.00100117,0.0179819,0.00100132,-0.0198994,-0.00884371,0.0179815,-0.00884383,0.0384431,0.0189467,-0.00570629,-0.0619288,-0.00570535,0.0897733,-0.00832091,-0.0619288,-0.00832161,0.0223125
4.28571,4.47619,0.0281817,0.0256707,-0.044111,0.0256708,0.0611869,0.0271266,-0.0441111,0.0271262,0.0280722,-0.0371759,0.00120431,0.0151909,0.00120443,-0.0184486,-0.00796945,0.0151906,-0.00796955,0.0377194,0.0215023,-0.00528197,-0.0608424,-0.00528118,0.087764,-0.00792171,-0.0608424,-0.00792233,0.0193698
4.28571,4.66667,0.0282231,0.023954,-0.0419903,0.023954,0.0581581,0.0264591,-0.0419903,0.0264587,0.0243555,-0.035981,0.0013465,0.0126554,0.00134661,-0.0171019,-0.00716879,0.0126552,-0.00716887,0.0367814,0.023799,-0.00488044,-0.0595927,-0.00487978,0.0857238,-0.00751908,-0.0595927,-0.00751963,0.016598
4.28571,4.85714,0.0281313,0.0223368,-0.0399071,0.0223368,0.0553024,0.0257352,-0.0399072,0.0257349,0.0210208,-0.0346876,0.00143926,0.0103672,0.00143935,-0.0158537,-0.00643934,0.010367,-0.00643941,0.0356807,0.0258455,-0.00450284,-0.0582142,-0.00450229,0.083671,-0.00711889,-0.0582142,-0.00711936,0.0140027
4.28571,5.04762,0.0279259,0.0208178,-0.0378744,0.0208178,0.0526081,0.0249692,-0.0378744,0.024969,0.0180337,-0.033328,0.00149238,0.00831401,0.00149245,-0.0146982,-0.00577716,0.0083138,-0.00577722,0.0344623,0.0276526,-0.00414926,-0.0567372,-0.0041488,0.0816195,-0.00672562,-0.0567373,-0.00672604,0.0115876
4.28571,5.2381,0.0275977,0.0194028,-0.0360391,0.0194028,0.0500614,0.0242157,-0.0360391,0.0242156,0.0152584,-0.0319231,0.00151216,0.00652528,0.00151223,-0.0136288,-0.00519203,0.0065251,-0.00519207,0.0332041,0.0293576,-0.00385768,-0.0551591,-0.00385731,0.0795931,-0.00635158,-0.0551592,-0.00635199,0.00923403
4.28571,5.42857,0.0272058,0.0180706,-0.0341582,0.0180706,0.0476548,0.0234034,-0.0341582,0.0234032,0.0112259,-0.0305009,0.00150885,0.00490174,0.00150891,-0.0126394,-0.00464837,0.00490158,-0.0046484,0.032476,0.0307425,-0.00355166,-0.053564,-0.00355131,0.0775752,-0.00598215,-0.0535644,-0.00598221,0.00759495
4.28571,5.61905,0.0272855,0.0167038,-0.0296112,0.0167038,0.0454727,0.0217576,-0.029614,0.0217575,0.0272875,-0.0292386,0.00152395,0.00263254,0.001524,-0.0117581,-0.00410591,0.00263289,-0.00410594,0.0244396,0.0294334,-0.00252498,-0.0525435,-0.00252478,0.0755809,-0.00547442,-0.0525324,-0.00547459,0.0065954
4.28571,5.80952,0.031047,0.0144892,-0.00475749,0.0144891,0.0442868,0.014196,-0.0047585,0.0141961,0.0534678,-0.0289722,0.00177124,-0.00561916,0.00177127,-0.0112115,-0.000912726,-0.00561922,-0.000912726,0.0123634,0.00937027,0.00407505,-0.0567685,0.00407565,0.0725761,-0.00385384,-0.0567666,-0.00385489,-0.000205136
4.47619,-5.80952,0.0298695,0.0141235,0.00531342,0.0141234,0.044915,-0.0127666,0.00531446,-0.0127667,0.0523144,-0.0273942,0.00155703,0.00398898,0.00155705,-0.0111289,0.000933268,0.00398902,0.000933266,0.0116517,-0.00544738,-0.00418344,-0.0554902,-0.00418403,-0.0698605,-0.00354719,-0.055488,-0.00354817,-0.000311644
4.47619,-5.61905,0.0258818,0.0163138,0.0305705,0.0163138,0.046126,-0.0202949,0.0305733,-0.0202947,0.0278563,-0.0274939,0.00128737,-0.00432117,0.00128741,-0.0116621,0.00407759,-0.00432152,0.00407761,0.0229203,-0.0262399,0.00254656,-0.051056,0.00254637,-0.0727855,-0.00516102,-0.0510451,-0.00516115,-0.00771294
4.47619,-5.42857,0.0256935,0.0175956,0.0348654,0.0175956,0.0483149,-0.0217501,0.0348653,-0.0217499,0.0124116,-0.0285489,0.00124703,-0.00653796,0.00124709,-0.0125118,0.00457258,-0.0065378,0.0045726,0.0304331,-0.0273235,0.00350433,-0.0519176,0.003504,-0.0745745,-0.00561401,-0.0519183,-0.00561405,-0.00944479
4.47619,-5.2381,0.0259274,0.0188419,0.0366902,0.018842,0.0507181,-0.0224377,0.0366903,-0.0224375,0.0164444,-0.0297258,0.00121851,-0.00817024,0.00121857,-0.0134605,0.00508231,-0.00817009,0.00508236,0.0309332,-0.025866,0.00379201,-0.0532962,0.00379166,-0.076382,-0.00593657,-0.0532962,-0.00593694,-0.0109977
4.47619,-5.04762,0.0260867,0.0201592,0.0384603,0.0201592,0.0532569,-0.0230623,0.0384603,-0.023062,0.0192361,-0.0308625,0.0011644,-0.00995009,0.00116447,-0.014482,0.0056271,-0.00994991,0.00562715,0.0319255,-0.0241047,0.00406262,-0.054639,0.00406219,-0.0781818,-0.00625895,-0.0546392,-0.00625932,-0.0133057
4.47619,-4.85714,0.0261115,0.0215677,0.0404201,0.0215678,0.0559392,-0.023696,0.0404201,-0.0236958,0.0222295,-0.0319303,0.00107471,-0.0119725,0.00107479,-0.0155815,0.00624027,-0.0119723,0.00624033,0.0328562,-0.0222688,0.00439364,-0.0558625,0.00439313,-0.0799889,-0.00659565,-0.0558625,-0.00659607,-0.0156496
4.47619,-4.66667,0.026013,0.0230601,0.0424148,0.0230602,0.0587776,-0.0242842,0.0424148,-0.0242838,0.0255536,-0.0329088,0.000943651,-0.0142016,0.000943749,-0.0167646,0.00691033,-0.0142014,0.0069104,0.0336503,-0.0202167,0.0047446,-0.0569713,0.00474399,-0.081778,-0.00693389,-0.0569713,-0.00693436,-0.0181491
4.47619,-4.47619,0.0257722,0.0246365,0.0444314,0.0246367,0.0617822,-0.0248144,0.0444314,-0.024814,0.0292383,-0.0337666,0.000762123,-0.0166444,0.000762237,-0.0180359,0.00763968,-0.0166441,0.00763977,0.0342657,-0.0179434,0.00511531,-0.0579363,0.00511459,-0.0835339,-0.00726921,-0.0579363,-0.00726974,-0.0207957
4.47619,-4.28571,0.0253693,0.0262955,0.0464513,0.0262957,0.0649639,-0.0252725,0.0464514,-0.0252721,0.0333105,-0.0344672,0.00051967,-0.019303,0.000519806,-0.0193996,0.008429,-0.0193027,0.0084291,0.0346547,-0.0154451,0.00550422,-0.058725,0.00550336,-0.0852376,-0.00759595,-0.058725,-0.00759654,-0.0235803
4.47619,-4.09524,0.0247834,0.0280341,0.0484523,0.0280343,0.0683341,-0.0256431,0.0484523,-0.0256425,0.037796,-0.0349691,0.000204406,-0.0221743,0.00020457,-0.0208594,0.00927738,-0.022174,0.0092775,0.0347631,-0.012723,0.00590904,-0.0593013,0.00590803,-0.0868658,-0.00790725,-0.0593014,-0.00790791,-0.0264878
4.47619,-3.90476,0.0239924,0.0298472,0.0504068,0.0298475,0.0719045,-0.0259094,0.0504068,-0.0259087,0.042719,-0.0352257,-0.00019697,-0.0252477,-0.000196772,-0.0224186,0.0101818,-0.0252473,0.0101819,0.0345304,-0.00978344,0.00632641,-0.0596261,0.00632521,-0.0883903,-0.00819497,-0.0596261,-0.00819569,-0.0294968
4.47619,-3.71429,0.0229737,0.0317276,0.0522824,0.031728,0.0756871,-0.0260542,0.0522824,-0.0260533,0.0481002,-0.0351859,-0.00069908,-0.0285035,-0.00069884,-0.0240794,0.0111364,-0.028503,0.0111365,0.0338899,-0.00663979,0.00675172,-0.059657,0.0067503,-0.0897773,-0.00844964,-0.059657,-0.00845042,-0.0325783
4.47619,-3.52381,0.0217052,0.0336655,0.0540407,0.0336661,0.0796932,-0.02606,0.0540408,-0.026059,0.0539558,-0.0347946,-0.00131763,-0.0319106,-0.00131734,-0.0258426,0.0121318,-0.0319101,0.012132,0.0327702,-0.00331419,0.00717891,-0.0593496,0.00717724,-0.0909862,-0.00866046,-0.0593497,-0.00866131,-0.0356938
4.47619,-3.33333,0.0201652,0.0356483,0.0556374,0.0356491,0.0839336,-0.0259096,0.0556375,-0.0259083,0.0602957,-0.0339942,-0.002069,-0.0354243,-0.00206864,-0.0277077,0.0131547,-0.0354238,0.0131549,0.0310967,0.000160859,0.00760029,-0.0586587,0.00759833,-0.091969,-0.00881547,-0.0586588,-0.00881637,-0.0387944
4.47619,-3.14286,0.0183346,0.0376607,0.0570217,0.0376617,0.0884166,-0.0255871,0.0570217,-0.0255856,0.0671213,-0.0327261,-0.00296964,-0.0389836,-0.0029692,-0.0296721,0.0141862,-0.038983,0.0141865,0.0287945,0.00374073,0.00800633,-0.0575396,0.00800403,-0.0926693,-0.00890174,-0.0575397,-0.00890268,-0.0418192
4.47619,-2.95238,0.0161974,0.0396842,0.0581362,0.0396855,0.0931476,-0.0250788,0.0581363,-0.025077,0.074423,-0.0309345,-0.00403514,-0.042509,-0.00403459,-0.0317307,0.0152022,-0.0425083,0.0152026,0.0257918,0.007367,0.00838548,-0.0559507,0.0083828,-0.0930217,-0.00890586,-0.0559508,-0.00890681,-0.0446946
4.47619,-2.7619,0.0137432,0.0416976,0.0589175,0.0416994,0.098127,-0.0243743,0.0589176,-0.0243723,0.0821783,-0.0285692,-0.00527903,-0.045901,-0.00527837,-0.0338756,0.0161719,-0.0459003,0.0161723,0.0220256,0.0109661,0.00872413,-0.0538567,0.00872103,-0.0929515,-0.00881452,-0.0538568,-0.00881544,-0.0473329
4.47619,-2.57143,0.0109689,0.0436775,0.0592968,0.0436798,0.103348,-0.023468,0.0592969,-0.0234656,0.0903485,-0.0255907,-0.00671128,-0.0490388,-0.00671047,-0.0360954,0.0170578,-0.049038,0.0170582,0.0174474,0.0144489,0.0090066,-0.0512319,0.00900305,-0.0923747,-0.00861545,-0.051232,-0.0086163,-0.0496334
4.47619,-2.38095,0.00788141,0.0455985,0.0592009,0.0456014,0.108794,-0.0223599,0.0592011,-0.0223572,0.0988761,-0.0219762,-0.00833637,-0.0517809,-0.00833537,-0.0383746,0.0178157,-0.05178,0.0178163,0.0120317,0.0177103,0.00921533,-0.0480654,0.00921132,-0.0911995,-0.00829855,-0.0480655,-0.00829927,-0.0514824
4.47619,-2.19048,0.00450016,0.0474347,0.0585547,0.0474383,0.114436,-0.0210567,0.0585549,-0.0210536,0.107683,-0.017726,-0.0101512,-0.0539674,-0.01015,-0.0406935,0.0183957,-0.0539665,0.0183963,0.00578414,0.0206318,0.00933128,-0.0443654,0.00932679,-0.0893278,-0.00785731,-0.0443655,-0.00785784,-0.0527565
4.47619,-2,0.000860087,0.0491604,0.0572839,0.0491649,0.12023,-0.0195726,0.0572841,-0.0195692,0.116667,-0.0128703,-0.0121428,-0.0554247,-0.0121413,-0.0430276,0.0187433,-0.0554236,0.018744,-0.00124914,0.0230842,0.00933452,-0.0401655,0.00932957,-0.086659,-0.00729041,-0.0401656,-0.00729065,-0.0533261
4.47619,-1.80952,-0.00298608,0.0507519,0.0553186,0.0507575,0.126112,-0.0179292,0.0553189,-0.0179255,0.125703,-0.00747622,-0.0142862,-0.0559732,-0.0142844,-0.0453473,0.0188022,-0.0559721,0.0188029,-0.00897257,0.0249338,0.00920519,-0.0355286,0.00919984,-0.0830948,-0.00660336,-0.0355287,-0.00660321,-0.0530621
4.47619,-1.61905,-0.00696593,0.052189,0.052599,0.0521959,0.131998,-0.0161549,0.0525993,-0.0161509,0.134642,-0.00165279,-0.0165426,-0.0554388,-0.0165406,-0.0476179,0.0185175,-0.0554377,0.0185183,-0.0172343,0.0260499,0.0089248,-0.0305517,0.00891913,-0.0785464,-0.00581002,-0.0305518,-0.00580939,-0.0518439
4.47619,-1.42857,-0.0109869,0.0534565,0.0490802,0.0534647,0.137782,-0.0142829,0.0490806,-0.0142788,0.143311,0.00444579,-0.0188588,-0.0536669,-0.0188564,-0.0498004,0.0178407,-0.0536658,0.0178416,-0.0258226,0.026316,0.00847771,-0.0253676,0.00847186,-0.0729425,-0.0049337,-0.0253676,-0.00493248,-0.0495699
4.47619,-1.2381,-0.0149372,0.0545452,0.0447389,0.0545548,0.143337,-0.0123491,0.0447393,-0.0123449,0.151523,0.0106212,-0.0211669,-0.0505391,-0.0211641,-0.0518517,0.0167348,-0.050538,0.0167356,-0.0344671,0.0256411,0.00785298,-0.0201433,0.00784714,-0.0662387,-0.00400745,-0.0201433,-0.00400557,-0.0461688
4.47619,-1.04762,-0.0186895,0.0554526,0.0395793,0.0554637,0.148517,-0.0103881,0.0395797,-0.0103841,0.159076,0.016637,-0.023387,-0.0459908,-0.0233838,-0.0537266,0.0151795,-0.0459898,0.0151803,-0.0428476,0.0239733,0.00704618,-0.0150758,0.00704059,-0.0584279,-0.00307336,-0.0150757,-0.00307077,-0.0416118
4.47619,-0.857143,-0.0221069,0.0561824,0.0336384,0.056195,0.153167,-0.00843035,0.0336387,-0.00842667,0.165767,0.02223,-0.0254306,-0.0400275,-0.025427,-0.0553791,0.013177,-0.0400266,0.0131777,-0.0506091,0.0213108,0.00606111,-0.0103813,0.00605602,-0.0495484,-0.00218043,-0.0103811,-0.00217711,-0.0359231
4.47619,-0.666667,-0.0250508,0.0567437,0.0269888,0.0567576,0.157128,-0.00649775,0.0269891,-0.00649462,0.1714,0.0271283,-0.0272066,-0.0327367,-0.0272028,-0.0567647,0.0107551,-0.032736,0.0107557,-0.0573861,0.0177115,0.00491099,-0.00628235,0.00490667,-0.0396904,-0.00138113,-0.00628208,-0.00137713,-0.0291871
4.47619,-0.47619,-0.0273918,0.0571487,0.0197399,0.0571637,0.160252,-0.00460192,0.0197402,-0.00459952,0.175798,0.0310726,-0.0286287,-0.0242933,-0.0286245,-0.0578436,0.00796937,-0.0242928,0.00796983,-0.0628306,0.0132966,0.00361896,-0.00298954,0.00361566,-0.0289984,-0.000726786,-0.0029892,-0.000722214,-0.0215515
4.47619,-0.285714,-0.0290198,0.0574099,0.0120348,0.0574256,0.162413,-0.00274303,0.012035,-0.00274152,0.178817,0.0338399,-0.0296225,-0.0149554,-0.0296182,-0.0585826,0.0049013,-0.014955,0.00490159,-0.0666446,0.00824731,0.00221755,-0.000683111,0.00221547,-0.0176676,-0.000262334,-0.000682707,-0.000257342,-0.0132231
4.47619,-0.0952381,-0.0298549,0.0575375,0.00404405,0.0575537,0.163517,-0.000911071,0.00404411,-0.000910556,0.180354,0.0352669,-0.0301338,-0.00504995,-0.0301294,-0.0589583,0.00165422,-0.00504983,0.00165431,-0.0686094,0.00279516,0.000747057,0.000504998,0.00074635,-0.00593491,-2.11879e-05,0.000505433,-1.59733e-05,-0.00445751
4.47619,0.0952381,-0.0298549,0.0575375,-0.00404405,0.0575537,0.163517,0.000911071,-0.00404411,0.000910556,0.180354,0.0352669,-0.0301338,0.00504995,-0.0301294,-0.0589583,-0.00165422,0.00504983,-0.00165431,-0.0686094,-0.00279516,-0.000747057,0.000504998,-0.00074635,0.00593491,-2.11879e-05,0.000505433,-1.59733e-05,0.00445751
4.47619,0.285714,-0.0290198,0.0574099,-0.0120348,0.0574256,0.162413,0.00274303,-0.012035,0.00274152,0.178817,0.0338399,-0.0296225,0.0149554,-0.0296182,-0.0585826,-0.0049013,0.014955,-0.00490159,-0.0666446,-0.00824731,-0.00221755,-0.000683111,-0.00221547,0.0176676,-0.000262334,-0.000682707,-0.000257342,0.0132231
4.47619,0.47619,-0.0273918,0.0571487,-0.0197399,0.0571637,0.160252,0.00460192,-0.0197402,0.00459952,0.175798,0.0310726,-0.0286287,0.0242933,-0.0286245,-0.0578436,-0.00796937,0.0242928,-0.00796983,-0.0628306,-0.0132966,-0.00361896,-0.00298954,-0.00361566,0.0289984,-0.000726786,-0.0029892,-0.000722214,0.0215515
4.47619,0.666667,-0.0250508,0.0567437,-0.0269888,0.0567576,0.157128,0.00649775,-0.0269891,0.00649462,0.1714,0.0271283,-0.0272066,0.0327367,-0.0272028,-0.0567647,-0.0107551,0.032736,-0.0107557,-0.0573861,-0.0177115,-0.00491099,-0.00628235,-0.00490667,0.0396904,-0.00138113,-0.00628208,-0.00137713,0.0291871
4.47619,0.857143,-0.0221069,0.0561824,-0.0336384,0.056195,0.153167,0.00843035,-0.0336387,0.00842667,0.165767,0.02223,-0.0254306,0.0400275,-0.025427,-0.0553791,-0.013177,0.0400266,-0.0131777,-0.0506091,-0.0213108,-0.00606111,-0.0103813,-0.00605602,0.0495484,-0.00218043,-0.0103811,-0.00217711,0.0359231
4.47619,1.04762,-0.0186895,0.0554526,-0.0395793,0.0554637,0.148517,0.0103881,-0.0395797,0.0103841,0.159076,0.016637,-0.023387,0.0459908,-0.0233838,-0.0537266,-0.0151795,0.0459898,-0.0151803,-0.0428476,-0.0239733,-0.00704618,-0.0150758,-0.00704059,0.0584279,-0.00307336,-0.0150757,-0.00307077,0.0416118
4.47619,1.2381,-0.0149372,0.0545452,-0.0447389,0.0545548,0.143337,0.0123491,-0.0447393,0.0123449,0.151523,0.0106212,-0.0211669,0.0505391,-0.0211641,-0.0518517,-0.0167348,0.050538,-0.0167356,-0.0344671,-0.0256411,-0.00785298,-0.0201433,-0.00784714,0.0662387,-0.00400745,-0.0201433,-0.00400557,0.0461688
4.47619,1.42857,-0.0109869,0.0534565,-0.0490802,0.0534647,0.137782,0.0142829,-0.0490806,0.0142788,0.143311,0.00444579,-0.0188588,0.0536669,-0.0188564,-0.0498004,-0.0178407,0.0536658,-0.0178416,-0.0258226,-0.026316,-0.00847771,-0.0253676,-0.00847186,0.0729425,-0.0049337,-0.0253676,-0.00493248,0.0495699
4.47619,1.61905,-0.00696593,0.052189,-0.052599,0.0521959,0.131998,0.0161549,-0.0525993,0.0161509,0.134642,-0.00165279,-0.0165426,0.0554388,-0.0165406,-0.0476179,-0.0185175,0.0554377,-0.0185183,-0.0172343,-0.0260499,-0.0089248,-0.0305517,-0.00891913,0.0785464,-0.00581002,-0.0305518,-0.00580939,0.0518439
4.47619,1.80952,-0.00298608,0.0507519,-0.0553186,0.0507575,0.126112,0.0179292,-0.0553189,0.0179255,0.125703,-0.00747622,-0.0142862,0.0559732,-0.0142844,-0.0453473,-0.0188022,0.0559721,-0.0188029,-0.00897257,-0.0249338,-0.00920519,-0.0355286,-0.00919984,0.0830948,-0.00660336,-0.0355287,-0.00660321,0.0530621
4.47619,2,0.000860087,0.0491604,-0.0572839,0.0491649,0.12023,0.0195726,-0.0572841,0.0195692,0.116667,-0.0128703,-0.0121428,0.0554247,-0.0121413,-0.0430276,-0.0187433,0.0554236,-0.018744,-0.00124914,-0.0230842,-0.00933452,-0.0401655,-0.00932957,0.086659,-0.00729041,-0.0401656,-0.00729065,0.0533261
4.47619,2.19048,0.00450016,0.0474347,-0.0585547,0.0474383,0.114436,0.0210567,-0.0585549,0.0210536,0.107683,-0.017726,-0.0101512,0.0539674,-0.01015,-0.0406935,-0.0183957,0.0539665,-0.0183963,0.00578414,-0.0206318,-0.00933128,-0.0443654,-0.00932679,0.0893278,-0.00785731,-0.0443655,-0.00785784,0.0527565
4.47619,2.38095,0.00788141,0.0455985,-0.0592009,0.0456014,0.108794,0.0223599,-0.0592011,0.0223572,0.0988761,-0.0219762,-0.00833637,0.0517809,-0.00833537,-0.0383746,-0.0178157,0.05178,-0.0178163,0.0120317,-0.0177103,-0.00921533,-0.0480654,-0.00921132,0.0911995,-0.00829855,-0.0480655,-0.00829927,0.0514824
4.47619,2.57143,0.0109689,0.0436775,-0.0592968,0.0436798,0.103348,0.023468,-0.0592969,0.0234656,0.0903485,-0.0255907,-0.00671128,0.0490388,-0.00671047,-0.0360954,-0.0170578,0.049038,-0.0170582,0.0174474,-0.0144489,-0.0090066,-0.0512319,-0.00900305,0.0923747,-0.00861545,-0.051232,-0.0086163,0.0496334
4.47619,2.7619,0.0137432,0.0416976,-0.0589175,0.0416994,0.098127,0.0243743,-0.0589176,0.0243723,0.0821783,-0.0285692,-0.00527903,0.045901,-0.00527837,-0.0338756,-0.0161719,0.0459003,-0.0161723,0.0220256,-0.0109661,-0.00872413,-0.0538567,-0.00872103,0.0929515,-0.00881452,-0.0538568,-0.00881544,0.0473329
4.47619,2.95238,0.0161974,0.0396842,-0.0581362,0.0396855,0.0931476,0.0250788,-0.0581363,0.025077,0.074423,-0.0309345,-0.00403514,0.042509,-0.00403459,-0.0317307,-0.0152022,0.0425083,-0.0152026,0.0257918,-0.007367,-0.00838548,-0.0559507,-0.0083828,0.0930217,-0.00890586,-0.0559508,-0.00890681,0.0446946
4.47619,3.14286,0.0183346,0.0376607,-0.0570217,0.0376617,0.0884166,0.0255871,-0.0570217,0.0255856,0.0671213,-0.0327261,-0.00296964,0.0389836,-0.0029692,-0.0296721,-0.0141862,0.038983,-0.0141865,0.0287945,-0.00374073,-0.00800633,-0.0575396,-0.00800403,0.0926693,-0.00890174,-0.0575397,-0.00890268,0.0418192
4.47619,3.33333,0.0201652,0.0356483,-0.0556374,0.0356491,0.0839336,0.0259096,-0.0556375,0.0259083,0.0602957,-0.0339942,-0.002069,0.0354243,-0.00206864,-0.0277077,-0.0131547,0.0354238,-0.0131549,0.0310967,-0.000160859,-0.00760029,-0.0586587,-0.00759833,0.091969,-0.00881547,-0.0586588,-0.00881637,0.0387944
4.47619,3.52381,0.0217052,0.0336655,-0.0540407,0.0336661,0.0796932,0.02606,-0.0540408,0.026059,0.0539558,-0.0347946,-0.00131763,0.0319106,-0.00131734,-0.0258426,-0.0121318,0.0319101,-0.012132,0.0327702,0.00331419,-0.00717891,-0.0593496,-0.00717724,0.0909862,-0.00866046,-0.0593497,-0.00866131,0.0356938
4.47619,3.71429,0.0229737,0.0317276,-0.0522824,0.031728,0.0756871,0.0260542,-0.0522824,0.0260533,0.0481002,-0.0351859,-0.00069908,0.0285035,-0.00069884,-0.0240794,-0.0111364,0.028503,-0.0111365,0.0338899,0.00663979,-0.00675172,-0.059657,-0.0067503,0.0897773,-0.00844964,-0.059657,-0.00845042,0.0325783
4.47619,3.90476,0.0239924,0.0298472,-0.0504068,0.0298475,0.0719045,0.0259094,-0.0504068,0.0259087,0.042719,-0.0352257,-0.00019697,0.0252477,-0.000196772,-0.0224186,-0.0101818,0.0252473,-0.0101819,0.0345304,0.00978344,-0.00632641,-0.0596261,-0.00632521,0.0883903,-0.00819497,-0.0596261,-0.00819569,0.0294968
4.47619,4.09524,0.0247834,0.0280341,-0.0484523,0.0280343,0.0683341,0.0256431,-0.0484523,0.0256425,0.037796,-0.0349691,0.000204406,0.0221743,0.00020457,-0.0208594,-0.00927738,0.022174,-0.0092775,0.0347631,0.012723,-0.00590904,-0.0593013,-0.00590803,0.0868658,-0.00790725,-0.0593014,-0.00790791,0.0264878
4.47619,4.28571,0.0253693,0.0262955,-0.0464513,0.0262957,0.0649639,0.0252725,-0.0464514,0.0252721,0.0333105,-0.0344672,0.00051967,0.019303,0.000519806,-0.0193996,-0.008429,0.0193027,-0.0084291,0.0346547,0.0154451,-0.00550422,-0.058725,-0.00550336,0.0852376,-0.00759595,-0.058725,-0.00759654,0.0235803
4.47619,4.47619,0.0257722,0.0246365,-0.0444314,0.0246367,0.0617822,0.0248144,-0.0444314,0.024814,0.0292383,-0.0337666,0.000762123,0.0166444,0.000762237,-0.0180359,-0.00763968,0.0166441,-0.00763977,0.0342657,0.0179434,-0.00511531,-0.0579363,-0.00511459,0.0835339,-0.00726921,-0.0579363,-0.00726974,0.0207957
4.47619,4.66667,0.026013,0.0230601,-0.0424148,0.0230602,0.0587776,0.0242842,-0.0424148,0.0242838,0.0255536,-0.0329088,0.000943652,0.0142016,0.000943749,-0.0167646,-0.00691033,0.0142014,-0.0069104,0.0336503,0.0202167,-0.0047446,-0.0569713,-0.00474399,0.081778,-0.00693389,-0.0569713,-0.00693436,0.0181491
4.47619,4.85714,0.0261115,0.0215677,-0.0404201,0.0215678,0.0559392,0.023696,-0.0404202,0.0236958,0.0222294,-0.0319303,0.00107471,0.0119725,0.00107479,-0.0155815,-0.00624028,0.0119723,-0.00624034,0.0328562,0.0222688,-0.00439364,-0.0558625,-0.00439314,0.0799889,-0.00659565,-0.0558625,-0.00659607,0.0156496
4.47619,5.04762,0.0260866,0.0201592,-0.0384606,0.0201592,0.0532569,0.0230624,-0.0384606,0.0230621,0.0192361,-0.0308625,0.00116439,0.00995019,0.00116446,-0.014482,-0.00562713,0.00995001,-0.00562718,0.0319255,0.024105,-0.00406271,-0.054639,-0.00406228,0.0781818,-0.00625897,-0.0546391,-0.00625934,0.0133053
4.47619,5.2381,0.0259273,0.018842,-0.0366908,0.018842,0.0507181,0.0224378,-0.0366908,0.0224376,0.0164443,-0.0297258,0.0012185,0.00817036,0.00121856,-0.0134605,-0.00508245,0.0081702,-0.00508249,0.0309332,0.0258665,-0.00379212,-0.0532961,-0.00379177,0.0763821,-0.0059366,-0.0532961,-0.00593696,0.0109971
4.47619,5.42857,0.0256968,0.0175947,-0.034848,0.0175947,0.0483156,0.0217449,-0.0348479,0.0217447,0.0124148,-0.0285498,0.00124726,0.00653252,0.00124731,-0.0125121,-0.00457056,0.00653236,-0.00457059,0.0304319,0.0273077,-0.00349956,-0.0519213,-0.00349923,0.0745728,-0.00561293,-0.0519219,-0.00561297,0.00946284
